Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
652,Mother,Lily020215b,and mommy lives on Earth too .,Lily,1525.973,1527.55,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ] [6|5|PQ 7|3|PUNCT],[coord|and] [n|mommy] [v|live-3S] [prep|on] [n:prop|Earth] [post|too .],,,,,,,,,,MotherofLily_Lily020215b_652
653,Mother,Lily020215b,and Manuela lives on Earth too .,Lily,1527.55,1529.506,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ] [6|5|PQ 7|3|PUNCT],[coord|and] [n:prop|Manuela] [v|live-3S] [prep|on] [n:prop|Earth] [post|too .],,,,,,,,,,MotherofLily_Lily020215b_653
654,Lily,Lily020215b,and daddy lives on Earth too .,Lily,1529.506,1533.9,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ] [6|5|PQ 7|3|PUNCT],[coord|and] [n|daddy] [v|live-3S] [prep|on] [n:prop|Earth] [post|too .],,,,,,,,,,LilyofLily_Lily020215b_654
655,Mother,Lily020215b,yeah we think so .,Lily,1533.9,1534.975,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|COM 5|3|PUNCT],[co|yeah] [pro:sub|we] [v|think] [co|so .],,,,,,,,,,MotherofLily_Lily020215b_655
656,Lily,Lily020215b,I drawing the hand .,Lily,1534.975,1539.688,[],[1|2|SUBJ] [2|0|INCROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [n|drawing] [det:art|the] [n|hand .],,,,,,,,,,LilyofLily_Lily020215b_656
657,Mother,Lily020215b,mm you're drawing on the hand .,Lily,1539.688,1541.863,[],[1|4|COM] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|NJCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[co|mm] [pro:per|you~aux|be&PRES] [n|drawing] [prep|on] [det:art|the] [n|hand .],,,,,,,,,,MotherofLily_Lily020215b_657
658,Lily,Lily020215b,that Phoebe drew too .,Lily,1541.863,1547.493,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT 5|3|PUNCT],[pro:rel|that] [n:prop|Phoebe] [v|draw&PAST] [adv|too .],,,,,,,,,,LilyofLily_Lily020215b_658
659,Mother,Lily020215b,you draw that ?,Lily,1547.493,1548.923,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|draw] [pro:dem|that ?],,,,,,,,,,MotherofLily_Lily020215b_659
660,Lily,Lily020215b,that Phoebe (t:t:trail off),Lily,1548.923,1551.65,[],[1|2|LINK] [2|0|INCROOT 3|2|PUNCT],[pro:rel|that] [n:prop|Phoebe (mt:trail off)],,,,,,,,,,LilyofLily_Lily020215b_660
661,Mother,Lily020215b,would you like some stickers ?,Lily,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|SUBJ] [5|3|XCOMP 6|3|PUNCT],[mod|will&COND] [pro:per|you] [v|like] [pro:indef|some] [v|sticker-3S ?],,,,,,,,,,MotherofLily_Lily020215b_661
662,Lily,Lily020215b,what's these ?,Lily,1551.65,1553.913,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|these ?],,,,,,,,,,LilyofLily_Lily020215b_662
663,Mother,Lily020215b,tell mommy if you need help okay ?,Lily,1553.913,1558.785,[],[1|0|ROOT] [2|1|OBJ] [3|5|LINK] [4|5|SUBJ] [5|1|CJCT] [6|5|OBJ] [7|5|JCT 8|1|PUNCT],[v|tell] [n|mommy] [conj|if] [pro:per|you] [v|need] [n|help] [adj|okay ?],,,,,,,,,,MotherofLily_Lily020215b_663
664,Lily,Lily020215b,I need help .,Lily,1558.785,1562.391,[],[1|2|SUBJ] [2|0|ROOT] [3|2|COM 4|2|PUNCT],[pro:sub|I] [v|need] [co|help .],,,,,,,,,,LilyofLily_Lily020215b_664
665,Mother,Lily020215b,<o>kay whoop whoop whoop .,Lily,1562.391,1563.888,[],[1|3|COM] [2|3|MOD] [3|0|ROOT] [4|3|COM 5|3|PUNCT],[co|okay] [n|whoop] [n|whoop] [co|whoop .],,,,,,,,,,MotherofLily_Lily020215b_665
666,Lily,Lily020215b,Sleeping Beauty ripped .,Lily,1564.343,1566.583,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[n:prop|Sleeping] [n:prop|Beauty] [v|rip-PAST .],,,,,,,,,,LilyofLily_Lily020215b_666
667,Mother,Lily020215b,she ripped .,Lily,1566.583,1567.69,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|she] [v|rip-PAST .],,,,,,,,,,MotherofLily_Lily020215b_667
668,Lily,Lily020215b,she ripped .,Lily,1567.69,1570.193,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|she] [v|rip-PAST .],,,,,,,,,,LilyofLily_Lily020215b_668
669,Mother,Lily020215b,she ripped .,Lily,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|she] [v|rip-PAST .],,,,,,,,,,MotherofLily_Lily020215b_669
670,Lily,Lily020215b,yyy put she .,Lily,1574.128,1580.308,[],[] [1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[] [v|put&ZERO] [pro:sub|she .],,,,,,,,,,LilyofLily_Lily020215b_670
671,Mother,Lily020215b,here you want me to help you ?,Lily,0.0,0.0,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|INF] [6|3|XCOMP] [7|6|OBJ 8|3|PUNCT],[adv|here] [pro:per|you] [v|want] [pro:obj|me] [inf|to] [v|help] [pro:per|you ?],,,,,,,,,,MotherofLily_Lily020215b_671
672,Mother,Lily020215b,I can put her like that that's better right ?,Lily,1580.308,1586.086,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|10|DET] [7|10|LINK 8|10|AUX] [9|10|MOD] [10|5|POBJ 11|3|PUNCT],[pro:sub|I] [mod|can] [v|put&ZERO] [pro:obj|her] [prep|like] [pro:dem|that] [pro:rel|that~aux|be&3S] [adj|good&CP] [n|right ?],,,,,,,,,,MotherofLily_Lily020215b_672
673,Mother,Lily020215b,mm very nice .,Lily,1586.086,1593.53,[],[1|3|COM] [2|3|JCT] [3|0|ROOT 4|3|PUNCT],[co|mm] [adv|very] [adj|nice .],,,,,,,,,,MotherofLily_Lily020215b_673
674,Lily,Lily020215b,Cinderella .,Lily,1593.53,1595.973,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Cinderella .],,,,,,,,,,LilyofLily_Lily020215b_674
675,Mother,Lily020215b,Cinderella .,Lily,1595.973,1597.295,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Cinderella .],,,,,,,,,,MotherofLily_Lily020215b_675
676,Lily,Lily020215b,I need Cinderella .,Lily,1597.295,1600.216,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|I] [v|need] [n:prop|Cinderella .],,,,,,,,,,LilyofLily_Lily020215b_676
677,Mother,Lily020215b,okay you want mommy to help you ?,Lily,1600.216,1601.683,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|INF] [6|3|XCOMP] [7|6|OBJ 8|3|PUNCT],[co|okay] [pro:per|you] [v|want] [n|mommy] [inf|to] [v|help] [pro:per|you ?],,,,,,,,,,MotherofLily_Lily020215b_677
678,Lily,Lily020215b,yyy ripped .,Lily,1601.686,1603.511,[],[] [1|0|INCROOT 2|1|PUNCT],[] [part|rip-PASTP .],,,,,,,,,,LilyofLily_Lily020215b_678
679,Mother,Lily020215b,just a little bit .,Lily,1603.511,1604.253,[],[1|4|JCT] [2|4|DET] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[adv|just] [det:art|a] [adj|little] [n|bit .],,,,,,,,,,MotherofLily_Lily020215b_679
680,Mother,Lily020215b,that's okay .,Lily,1604.253,1605.046,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|okay .],,,,,,,,,,MotherofLily_Lily020215b_680
681,Lily,Lily020215b,yyy I put { she (= her) } right there .,Lily,1605.113,1611.628,[],[] [1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|5|JCT] [5|3|JCT 6|2|PUNCT],[] [pro:sub|I] [v|put&ZERO] [pro:sub|she] [adv|right] [adv|there .],,,,,,,,,,LilyofLily_Lily020215b_681
682,Mother,Lily020215b,you put her right there .,Lily,1611.628,1616.7,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|5|JCT] [5|2|JCT 6|2|PUNCT],[pro:per|you] [v|put&ZERO] [pro:obj|her] [adv|right] [adv|there .],,,,,,,,,,MotherofLily_Lily020215b_682
683,Lily,Lily020215b,what's this on my yyy ?,Lily,1616.701,1621.946,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|3|JCT] [5|4|POBJ] [6|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this] [prep|on] [det:poss|my] [?],,,,,,,,,,LilyofLily_Lily020215b_683
684,Mother,Lily020215b,it's a lil (replacement:replacement:little) piece of sticky .,Lily,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED] [6|5|NJCT] [7|6|POBJ 8|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|a] [adj|little] [n|piece] [prep|of] [n|sticky .],,,,,,,,,,MotherofLily_Lily020215b_684
685,Lily,Lily020215b,sticky tape .,Lily,1621.946,1626.416,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|sticky] [n|tape .],,,,,,,,,,LilyofLily_Lily020215b_685
686,Mother,Lily020215b,sticky tape .,Lily,1626.216,1630.19,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|sticky] [n|tape .],,,,,,,,,,MotherofLily_Lily020215b_686
687,Lily,Lily020215b,Cinderella goes with Belle .,Lily,1630.191,1634.913,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|3|POBJ 5|2|PUNCT],[n:prop|Cinderella] [v|go-3S] [prep|with] [n:prop|Belle .],,,,,,,,,,LilyofLily_Lily020215b_687
688,Mother,Lily020215b,ooh .,Lily,0.0,0.0,[],[1|0|ROOT 2|1|PUNCT],[v|ooh .],,,,,,,,,,MotherofLily_Lily020215b_688
689,Mother,Lily020215b,Cinderella goes with Belle .,Lily,1634.913,1636.545,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|3|POBJ 5|2|PUNCT],[n:prop|Cinderella] [v|go-3S] [prep|with] [n:prop|Belle .],,,,,,,,,,MotherofLily_Lily020215b_689
690,Lily,Lily020215b,and a (t:t:trail off),Lily,1636.545,1641.715,[],[1|0|INCROOT] [2|3|DET 3|1|PUNCT],[coord|and] [det:art|a (mt:trail off)],,,,,,,,,,LilyofLily_Lily020215b_690
691,Mother,Lily020215b,oh a crown how nice .,Lily,0.0,0.0,[],[1|4|COM] [2|3|DET] [3|4|SUBJ] [4|0|ROOT] [5|4|PRED 6|4|PUNCT],[co|oh] [det:art|a] [n|crown] [adv:int|how] [adj|nice .],,,,,,,,,,MotherofLily_Lily020215b_691
692,Lily,Lily020215b,for Belle .,Lily,1641.715,1648.885,[],[1|2|LINK] [2|0|INCROOT 3|2|PUNCT],[conj|for] [n:prop|Belle .],,,,,,,,,,LilyofLily_Lily020215b_692
693,Lily,Lily020215b,there .,Lily,1648.885,1659.24,[],[1|0|INCROOT 2|1|PUNCT],[adv|there .],,,,,,,,,,LilyofLily_Lily020215b_693
694,Lily,Lily020215b,Snow White ripped .,Lily,1659.24,1663.326,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[n:prop|Snow] [n:prop|White] [v|rip-PAST .],,,,,,,,,,LilyofLily_Lily020215b_694
695,Mother,Lily020215b,Snow White ripped a lil (replacement:replacement:little) bit .,Lily,1663.326,1665.185,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|OBJ 7|3|PUNCT],[n:prop|Snow] [n:prop|White] [v|rip-PAST] [det:art|a] [adj|little] [n|bit .],,,,,,,,,,MotherofLily_Lily020215b_695
696,Lily,Lily020215b,a yyy she right there .,Lily,1665.241,1672.225,[],[1|2|DET] [] [2|4|SUBJ] [3|4|JCT] [4|0|ROOT 5|4|PUNCT],[det:art|a] [] [pro:sub|she] [adv|right] [adv|there .],,,,,,,,,,LilyofLily_Lily020215b_696
697,Mother,Lily020215b,very nice honey .,Lily,1672.225,1673.435,[],[1|2|JCT] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adv|very] [adj|nice] [n|honey .],,,,,,,,,,MotherofLily_Lily020215b_697
698,Lily,Lily020215b,and Jasmine .,Lily,1673.53,1678.715,[],[1|0|INCROOT] [2|1|COORD 3|1|PUNCT],[coord|and] [n:prop|Jasmine .],,,,,,,,,,LilyofLily_Lily020215b_698
699,Lily,Lily020215b,yyy .,Lily,1678.715,1682.575,[],[],[],,,,,,,,,,LilyofLily_Lily020215b_699
700,Lily,Lily020215b,oh Jasmin .,Lily,1682.575,1685.128,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|oh] [n:prop|Jasmin .],,,,,,,,,,LilyofLily_Lily020215b_700
701,Lily,Lily020215b,and Jasmin .,Lily,1685.128,1687.965,[],[1|0|INCROOT] [2|1|COORD 3|1|PUNCT],[coord|and] [n:prop|Jasmin .],,,,,,,,,,LilyofLily_Lily020215b_701
702,Lily,Lily020215b,mom .,Lily,1687.965,1689.355,[],[1|0|INCROOT 2|1|PUNCT],[n|mom .],,,,,,,,,,LilyofLily_Lily020215b_702
703,Mother,Lily020215b,huh ?,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|huh ?],,,,,,,,,,MotherofLily_Lily020215b_703
704,Lily,Lily020215b,yyy .,Lily,1689.355,1693.446,[],[],[],,,,,,,,,,LilyofLily_Lily020215b_704
705,Lily,Lily020215b,Teko .,Lily,1693.446,1695.113,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Teko .],,,,,,,,,,LilyofLily_Lily020215b_705
706,Mother,Lily020215b,Teko .,Lily,1695.113,1696.193,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Teko .],,,,,,,,,,MotherofLily_Lily020215b_706
707,Mother,Lily020215b,Lily do you remember how to say open in spanish ?,Lily,1696.193,1699.111,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|XCOMP] [5|4|OBJ] [6|7|INF] [7|5|XCOMP] [8|7|OBJ] [9|7|JCT] [10|7|JCT 11|2|PUNCT],[n:prop|Lily] [v|do] [pro:per|you] [v|remember] [adv:int|how] [inf|to] [v|say] [v|open] [prep|in] [adj|spanish ?],,,,,,,,,,MotherofLily_Lily020215b_707
708,Lily,Lily020215b,"&-um (langs:langs:single,spa) adios .",Lily,1699.111,1702.285,[],[] [1|0|INCROOT 2|1|PUNCT],[] [L2|adios .],,,,,,,,,,LilyofLily_Lily020215b_708
709,Mother,Lily020215b,that's good bye .,Lily,1702.285,1704.213,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|2|COM 5|2|PUNCT],[pro:dem|that~cop|be&3S] [adj|good] [co|bye .],,,,,,,,,,MotherofLily_Lily020215b_709
710,Mother,Lily020215b,"(langs:langs:single,spa) adios .",Lily,1704.213,1705.33,[],[1|0|INCROOT 2|1|PUNCT],[L2|adios .],,,,,,,,,,MotherofLily_Lily020215b_710
711,Mother,Lily020215b,remember what do you say to the door to open the library door ?,Lily,1705.33,1708.991,[],[1|0|ROOT] [2|5|SUBJ] [3|5|AUX] [4|5|SUBJ] [5|1|COMP] [6|5|JCT] [7|8|DET] [8|6|POBJ] [9|10|INF] [10|5|XCOMP] [11|13|DET] [12|13|MOD] [13|10|OBJ 14|1|PUNCT],[v|remember] [pro:int|what] [mod|do] [pro:per|you] [v|say] [prep|to] [det:art|the] [n|door] [inf|to] [v|open] [det:art|the] [n|library] [n|door ?],,,,,,,,,,MotherofLily_Lily020215b_711
712,Lily,Lily020215b,"(langs:langs:single,spa) abre .",Lily,1708.991,1711.316,[],[1|0|INCROOT 2|1|PUNCT],[L2|abre .],,,,,,,,,,LilyofLily_Lily020215b_712
713,Mother,Lily020215b,"(langs:langs:single,spa) abre .",Lily,1711.116,1713.046,[],[1|0|INCROOT 2|1|PUNCT],[L2|abre .],,,,,,,,,,MotherofLily_Lily020215b_713
714,Mother,Lily020215b,very nice .,Lily,1713.046,1715.096,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|very] [adj|nice .],,,,,,,,,,MotherofLily_Lily020215b_714
715,Mother,Lily020215b,remember how to say hello in Spanish ?,Lily,1715.096,1718.46,[],[1|0|ROOT] [2|1|OBJ] [3|4|INF] [4|2|XCOMP] [5|4|OBJ] [6|4|JCT] [7|6|POBJ 8|1|PUNCT],[v|remember] [adv:int|how] [inf|to] [v|say] [n|hello] [prep|in] [n:prop|Spanish ?],,,,,,,,,,MotherofLily_Lily020215b_715
716,Lily,Lily020215b,yyy .,Lily,1718.46,1719.246,[],[],[],,,,,,,,,,LilyofLily_Lily020215b_716
717,Mother,Lily020215b,"(langs:langs:single,spa) hola .",Lily,1719.246,1720.506,[],[1|0|INCROOT 2|1|PUNCT],[L2|hola .],,,,,,,,,,MotherofLily_Lily020215b_717
718,Mother,Lily020215b,and how do you say good bye ?,Lily,1720.506,1722.708,[],[1|5|LINK] [2|5|LINK] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|5|COM 8|5|PUNCT],[coord|and] [adv:int|how] [mod|do] [pro:per|you] [v|say] [adj|good] [co|bye ?],,,,,,,,,,MotherofLily_Lily020215b_718
719,Lily,Lily020215b,yyy .,Lily,1722.708,1726.64,[],[],[],,,,,,,,,,LilyofLily_Lily020215b_719
720,Mother,Lily020215b,"(langs:langs:single,spa) adios .",Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[L2|adios .],,,,,,,,,,MotherofLily_Lily020215b_720
721,Lily,Lily020215b,"(langs:langs:single,spa) adios .",Lily,1726.64,1728.101,[],[1|0|INCROOT 2|1|PUNCT],[L2|adios .],,,,,,,,,,LilyofLily_Lily020215b_721
722,Mother,Lily020215b,"(langs:langs:single,spa) adios .",Lily,1728.101,1729.056,[],[1|0|INCROOT 2|1|PUNCT],[L2|adios .],,,,,,,,,,MotherofLily_Lily020215b_722
723,Lily,Lily020215b,yyy yyy away yeah .,Lily,1729.056,1737.831,[],[] [] [1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[] [] [adv|away] [co|yeah .],,,,,,,,,,LilyofLily_Lily020215b_723
724,Mother,Lily020215b,oh that one kinda (replacement:replacement:kind of) comes off .,Lily,1737.831,1743.71,[],[1|4|COM] [2|4|LINK] [3|4|QUANT] [4|0|ROOT 5|4|NJCT] [6|5|POBJ] [7|4|JCT 8|4|PUNCT],[co|oh] [pro:rel|that] [det:num|one] [n|kind prep|of] [v|come-3S] [adv|off .],,,,,,,,,,MotherofLily_Lily020215b_724
725,Mother,Lily020215b,Swiper .,Lily,1743.71,1747.156,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Swiper .],,,,,,,,,,MotherofLily_Lily020215b_725
726,Mother,Lily020215b,what do you say to Swiper ?,Lily,1747.156,1749.33,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|5|POBJ 7|4|PUNCT],[pro:int|what] [mod|do] [pro:per|you] [v|say] [prep|to] [n:prop|Swiper ?],,,,,,,,,,MotherofLily_Lily020215b_726
727,Lily,Lily020215b,Swiper no swimming oh man .,Lily,1749.33,1753.31,[],[1|0|INCROOT] [2|3|COM] [3|1|XMOD] [4|5|COM] [5|3|OBJ 6|1|PUNCT],[n:prop|Swiper] [co|no] [part|swim-PRESP] [co|oh] [n|man .],,,,,,,,,,LilyofLily_Lily020215b_727
728,Mother,Lily020215b,oh man .,Lily,1753.31,1756.371,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [n|man .],,,,,,,,,,MotherofLily_Lily020215b_728
729,Lily,Lily020215b,yyy another Izza .,Lily,1756.426,1760.661,[],[] [1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[] [qn|another] [n:prop|Izza .],,,,,,,,,,LilyofLily_Lily020215b_729
730,Mother,Lily020215b,another Izza .,Lily,1760.661,1762.525,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[qn|another] [n:prop|Izza .],,,,,,,,,,MotherofLily_Lily020215b_730
731,Lily,Lily020215b,back back in { map (?) } .,Lily,1762.525,1766.793,[],[1|2|JCT] [2|0|ROOT] [3|2|JCT] [4|3|POBJ 5|2|PUNCT],[adv|back] [adv|back] [prep|in] [n|map .],,,,,,,,,,LilyofLily_Lily020215b_731
732,Mother,Lily020215b,back on the map .,Lily,1766.793,1772.49,[],[1|2|JCT] [2|0|INCROOT] [3|4|DET] [4|2|POBJ 5|2|PUNCT],[adv|back] [prep|on] [det:art|the] [n|map .],,,,,,,,,,MotherofLily_Lily020215b_732
733,Lily,Lily020215b,help .,Lily,1772.491,1775.381,[],[1|0|INCROOT 2|1|PUNCT],[co|help .],,,,,,,,,,LilyofLily_Lily020215b_733
734,Mother,Lily020215b,you need help with that one ?,Lily,1775.381,1776.458,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|JCT] [5|6|DET] [6|4|POBJ 7|2|PUNCT],[pro:per|you] [v|need] [n|help] [prep|with] [pro:dem|that] [pro:indef|one ?],,,,,,,,,,MotherofLily_Lily020215b_734
735,Mother,Lily020215b,oh you got it .,Lily,1776.458,1778.051,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[co|oh] [pro:per|you] [v|get&PAST] [pro:per|it .],,,,,,,,,,MotherofLily_Lily020215b_735
736,Mother,Lily020215b,very good .,Lily,1778.051,1779.616,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|very] [adj|good .],,,,,,,,,,MotherofLily_Lily020215b_736
737,Mother,Lily020215b,if they just sold a roll of stickers like a hundred feet long .,Lily,1779.616,1783.96,[],[1|4|LINK] [2|4|SUBJ] [3|4|JCT] [4|0|ROOT] [5|6|DET] [6|4|OBJ] [7|6|NJCT] [8|7|POBJ] [9|4|JCT] [10|12|DET] [11|12|QUANT] [12|9|POBJ] [13|4|JCT 14|4|PUNCT],[conj|if] [pro:sub|they] [adv|just] [part|sell&PASTP] [det:art|a] [n|roll] [prep|of] [v|sticker-3S] [prep|like] [det:art|a] [det:num|hundred] [n|foot&PL] [adv|long .],,,,,,,,,,MotherofLily_Lily020215b_737
738,Mother,Lily020215b,I'd be in business .,Lily,1783.96,1784.76,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[pro:sub|I~mod|genmod] [cop|be] [prep|in] [n|business .],,,,,,,,,,MotherofLily_Lily020215b_738
739,Lily,Lily020215b,Dora .,Lily,1784.76,1786.04,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Dora .],,,,,,,,,,LilyofLily_Lily020215b_739
740,Mother,Lily020215b,exactly .,Lily,1786.04,1787.35,[],[1|0|INCROOT 2|1|PUNCT],[adv|exact&dadj-LY .],,,,,,,,,,MotherofLily_Lily020215b_740
741,Lily,Lily020215b,Dora .,Lily,1787.35,1788.318,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Dora .],,,,,,,,,,LilyofLily_Lily020215b_741
742,Mother,Lily020215b,Dora .,Lily,1788.318,1789.586,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Dora .],,,,,,,,,,MotherofLily_Lily020215b_742
743,Mother,Lily020215b,well the problem is finding the right ones .,Lily,0.0,0.0,[],[1|5|COM] [2|3|DET] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT] [6|8|DET] [7|8|MOD] [8|5|OBJ 9|5|PUNCT],[co|well] [det:art|the] [n|problem] [aux|be&3S] [part|find-PRESP] [det:art|the] [adj|right] [pro:indef|one-PL .],,,,,,,,,,MotherofLily_Lily020215b_743
744,Lily,Lily020215b,this { is (= has) } come off mom .,Lily,1789.516,1795.256,[],[1|2|SUBJ] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[pro:dem|this] [cop|be&3S] [v|come] [prep|off] [n|mom .],,,,,,,,,,LilyofLily_Lily020215b_744
745,Mother,Lily020215b,oh it did come off great .,Lily,1795.056,1796.348,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|3|JCT] [6|3|JCT 7|3|PUNCT],[co|oh] [pro:per|it] [v|do&PAST] [v|come] [adv|off] [adj|great .],,,,,,,,,,MotherofLily_Lily020215b_745
746,Lily,Lily020215b,a flower .,Lily,1796.348,1797.553,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|flower .],,,,,,,,,,LilyofLily_Lily020215b_746
747,Mother,Lily020215b,a lil (replacement:replacement:little) flower .,Lily,1797.553,1798.37,[],[1|3|DET] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[det:art|a] [adj|little] [n|flower .],,,,,,,,,,MotherofLily_Lily020215b_747
748,Mother,Lily020215b,we were in the toy store yesterday actually .,Lily,1798.423,1800.103,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|6|DET] [5|6|MOD] [6|3|POBJ] [7|2|JCT] [8|7|JCT 9|2|PUNCT],[pro:sub|we] [cop|be&PAST] [prep|in] [det:art|the] [n|toy] [n|store] [adv:tem|yesterday] [adv|actual&dadj-LY .],,,,,,,,,,MotherofLily_Lily020215b_748
749,Mother,Lily020215b,getting lil (replacement:replacement:little) bitty itty Ariel .,Lily,1800.103,1802.305,[],[1|0|INCROOT] [2|4|MOD] [3|4|MOD] [4|1|PRED] [5|4|APP 6|1|PUNCT],[part|get-PRESP] [adj|little] [adj|bit&dn-Y] [adj|itty] [n:prop|Ariel .],,,,,,,,,,MotherofLily_Lily020215b_749
750,Mother,Lily020215b,and &-um they had rolls of stickers but they were like you know of nothing interesting you know what I mean .,Lily,1802.345,1809.191,[],[1|3|LINK] [] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|4|NJCT] [6|5|POBJ] [7|9|LINK] [8|9|SUBJ] [9|3|COMP] [10|9|COM] [11|12|SUBJ] [12|9|CMOD] [13|12|JCT] [14|13|POBJ] [15|12|XJCT] [16|17|SUBJ] [17|15|XCOMP] [18|20|LINK] [19|20|SUBJ] [20|17|COMP 21|3|PUNCT],[coord|and] [] [pro:sub|they] [v|have&PAST] [n|roll-PL] [prep|of] [v|sticker-3S] [conj|but] [pro:sub|they] [aux|be&PAST] [co|like] [pro:per|you] [v|know] [prep|of] [pro:indef|nothing] [part|interest-PRESP] [pro:per|you] [v|know] [pro:int|what] [pro:sub|I] [v|mean .],,,,,,,,,,MotherofLily_Lily020215b_750
