Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
700,Mother,Lily020215a,ready ?,Lily,1688.855,1689.628,[],[1|0|INCROOT 2|1|PUNCT],[adj|ready ?],,,,,,,,,,MotherofLily_Lily020215a_700
701,Lily,Lily020215a,"I live , what I live ?",Lily,1689.628,1692.483,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|6|LINK] [5|6|SUBJ] [6|2|COMP 7|2|PUNCT],[pro:sub|I] [v|live cm|cm] [pro:int|what] [pro:sub|I] [v|live ?],,,,,,,,,,LilyofLily_Lily020215a_701
702,Mother,Lily020215a,this is your map .,Lily,1692.483,1693.896,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|PRED 5|2|PUNCT],[pro:dem|this] [cop|be&3S] [det:poss|your] [n|map .],,,,,,,,,,MotherofLily_Lily020215a_702
703,Mother,Lily020215a,this is all these are all the states .,Lily,1694.12,1696.53,[],[1|2|SUBJ] [2|0|ROOT] [3|4|QUANT] [4|5|DET] [5|2|PRED] [6|8|QUANT] [7|8|DET] [8|5|PRED 9|2|PUNCT],[pro:dem|this] [cop|be&3S] [qn|all] [pro:dem|these] [cop|be&PRES] [qn|all] [det:art|the] [n|state-PL .],,,,,,,,,,MotherofLily_Lily020215a_703
704,Mother,Lily020215a,that's what they call the United States .,Lily,1696.53,1699.455,[],[1|2|SUBJ 2|0|ROOT] [3|5|LINK] [4|5|SUBJ] [5|2|PRED] [6|7|DET] [7|5|OBJ] [8|7|APP 9|2|PUNCT],[pro:dem|that~cop|be&3S] [pro:int|what] [pro:sub|they] [v|call] [det:art|the] [n:prop|United] [n:prop|States .],,,,,,,,,,MotherofLily_Lily020215a_704
705,Mother,Lily020215a,and you live right over here .,Lily,1699.455,1701.355,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|3|JCT] [6|5|POBJ 7|3|PUNCT],[coord|and] [pro:per|you] [v|live] [adv|right] [prep|over] [adv|here .],,,,,,,,,,MotherofLily_Lily020215a_705
706,Mother,Lily020215a,Rhode Island is right over there .,Lily,1701.355,1703.115,[],[1|0|INCROOT] [2|5|SUBJ] [3|5|AUX] [4|5|JCT] [5|1|JCT] [6|5|POBJ 7|1|PUNCT],[n:prop|Rhode] [n:prop|Island] [aux|be&3S] [adv|right] [prep|over] [adv|there .],,,,,,,,,,MotherofLily_Lily020215a_706
707,Mother,Lily020215a,okay .,Lily,1703.115,1704.248,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofLily_Lily020215a_707
708,Mother,Lily020215a,so this is your map .,Lily,1704.248,1705.656,[],[1|2|JCT] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|PRED 6|3|PUNCT],[adv|so] [pro:dem|this] [cop|be&3S] [det:poss|your] [n|map .],,,,,,,,,,MotherofLily_Lily020215a_708
709,Mother,Lily020215a,see the shape of it honey .,Lily,1705.656,1706.97,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ] [4|3|NJCT] [5|6|MOD] [6|4|POBJ 7|1|PUNCT],[v|see] [det:art|the] [n|shape] [prep|of] [pro:per|it] [n|honey .],,,,,,,,,,MotherofLily_Lily020215a_709
710,Mother,Lily020215a,see how Florida sticks out here ?,Lily,1707.265,1709.91,[],[1|0|ROOT] [2|4|LINK] [3|4|SUBJ] [4|1|COMP] [5|4|JCT] [6|4|JCT 7|1|PUNCT],[v|see] [adv:int|how] [n:prop|Florida] [v|stick-3S] [adv|out] [adv|here ?],,,,,,,,,,MotherofLily_Lily020215a_710
711,Mother,Lily020215a,that's Florida .,Lily,1709.91,1711.831,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [n:prop|Florida .],,,,,,,,,,MotherofLily_Lily020215a_711
712,Mother,Lily020215a,sticking out right there .,Lily,1711.831,1713.276,[],[1|0|INCROOT] [2|1|JCT] [3|4|JCT] [4|1|JCT 5|1|PUNCT],[part|stick-PRESP] [adv|out] [adv|right] [adv|there .],,,,,,,,,,MotherofLily_Lily020215a_712
713,Mother,Lily020215a,see ?,Lily,1713.276,1714.715,[],[1|0|ROOT 2|1|PUNCT],[v|see ?],,,,,,,,,,MotherofLily_Lily020215a_713
714,Mother,Lily020215a,and see where California is on your map ?,Lily,1714.715,1716.768,[],[1|2|LINK] [2|0|ROOT] [3|5|LINK] [4|5|SUBJ] [5|2|COMP] [6|5|JCT] [7|8|MOD] [8|6|POBJ 9|2|PUNCT],[coord|and] [v|see] [adv:int|where] [n:prop|California] [cop|be&3S] [prep|on] [det:poss|your] [n|map ?],,,,,,,,,,MotherofLily_Lily020215a_714
715,Mother,Lily020215a,that's California right there .,Lily,1716.768,1719.323,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|5|JCT] [5|3|JCT 6|2|PUNCT],[pro:dem|that~cop|be&3S] [n:prop|California] [adv|right] [adv|there .],,,,,,,,,,MotherofLily_Lily020215a_715
716,Lily,Lily020215a,there's Texas .,Lily,1719.323,1721.371,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:exist|there~cop|be&3S] [n:prop|Texas .],,,,,,,,,,LilyofLily_Lily020215a_716
717,Mother,Lily020215a,Texas is right here .,Lily,1721.371,1723.661,[],[1|2|SUBJ] [2|0|ROOT] [3|4|JCT] [4|2|PRED 5|2|PUNCT],[n:prop|Texas] [aux|be&3S] [adv|right] [adv|here .],,,,,,,,,,MotherofLily_Lily020215a_717
718,Mother,Lily020215a,this is all your map .,Lily,1723.661,1725.035,[],[1|2|SUBJ] [2|0|ROOT] [3|5|QUANT] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:dem|this] [cop|be&3S] [qn|all] [det:poss|your] [n|map .],,,,,,,,,,MotherofLily_Lily020215a_718
719,Mother,Lily020215a,I can outline it for you if you want .,Lily,1725.035,1726.681,[],[1|3|SUBJ] [2|3|AUX] [3|0|INCROOT] [4|3|OBJ] [5|3|JCT] [6|5|POBJ] [7|9|LINK] [8|9|SUBJ] [9|3|CJCT 10|3|PUNCT],[pro:sub|I] [mod|can] [n|outline] [pro:per|it] [prep|for] [pro:per|you] [conj|if] [pro:per|you] [v|want .],,,,,,,,,,MotherofLily_Lily020215a_719
720,Lily,Lily020215a,and what's this ?,Lily,1726.381,1728.208,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[coord|and] [pro:int|what~cop|be&3S] [pro:dem|this ?],,,,,,,,,,LilyofLily_Lily020215a_720
721,Mother,Lily020215a,and you know what this is honey ?,Lily,1728.308,1730.146,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|6|LINK] [5|6|SUBJ] [6|3|COMP] [7|6|PRED 8|3|PUNCT],[coord|and] [pro:per|you] [v|know] [pro:int|what] [pro:dem|this] [cop|be&3S] [n|honey ?],,,,,,,,,,MotherofLily_Lily020215a_721
722,Mother,Lily020215a,this is China .,Lily,1730.146,1731.975,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|this] [cop|be&3S] [n:prop|China .],,,,,,,,,,MotherofLily_Lily020215a_722
723,Mother,Lily020215a,do you see how far away that is ?,Lily,1731.975,1734.15,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|JCT] [6|3|JCT] [7|8|LINK] [8|3|CJCT 9|3|PUNCT],[mod|do] [pro:per|you] [v|see] [adv:int|how] [adv|far] [adv|away] [pro:rel|that] [cop|be&3S ?],,,,,,,,,,MotherofLily_Lily020215a_723
724,Mother,Lily020215a,whoa that's a long airplane ride .,Lily,1734.15,1737.706,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|7|DET] [5|6|MOD] [6|7|MOD] [7|3|PRED 8|3|PUNCT],[co|whoa] [pro:dem|that~cop|be&3S] [det:art|a] [adj|long] [n|airplane] [n|ride .],,,,,,,,,,MotherofLily_Lily020215a_724
725,Mother,Lily020215a,and that's where Nancy is getting the baby .,Lily,1737.706,1740.706,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|7|LINK] [5|7|SUBJ] [6|7|AUX] [7|3|PRED] [8|9|DET] [9|7|OBJ 10|3|PUNCT],[coord|and] [pro:dem|that~cop|be&3S] [adv:int|where] [n:prop|Nancy] [aux|be&3S] [part|get-PRESP] [det:art|the] [n|baby .],,,,,,,,,,MotherofLily_Lily020215a_725
726,Lily,Lily020215a,and what's this ?,Lily,1740.706,1744.131,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[coord|and] [pro:int|what~cop|be&3S] [pro:dem|this ?],,,,,,,,,,LilyofLily_Lily020215a_726
727,Mother,Lily020215a,that's a good question .,Lily,1744.131,1745.953,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a] [adj|good] [n|question .],,,,,,,,,,MotherofLily_Lily020215a_727
728,Mother,Lily020215a,something I can't pronounce .,Lily,1745.953,1747.625,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT 6|5|PUNCT],[pro:indef|something] [pro:sub|I] [mod|can~neg|not] [v|pronounce .],,,,,,,,,,MotherofLily_Lily020215a_728
729,Mother,Lily020215a,that's part of Russia honey .,Lily,1747.625,1749.556,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|3|NJCT] [5|6|MOD] [6|4|POBJ 7|2|PUNCT],[pro:dem|that~cop|be&3S] [n|part] [prep|of] [n:prop|Russia] [n|honey .],,,,,,,,,,MotherofLily_Lily020215a_729
730,Mother,Lily020215a,Pretchra_Poloskov .,Lily,1749.556,1754.175,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Pretchra_Poloskov .],,,,,,,,,,MotherofLily_Lily020215a_730
731,Mother,Lily020215a,hm: glad I could help you there .,Lily,1754.175,1757.198,[],[1|5|COM] [2|5|JCT] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT] [6|5|OBJ] [7|5|JCT 8|5|PUNCT],[co|hm] [adj|glad] [pro:sub|I] [mod|could] [v|help] [pro:per|you] [adv|there .],,,,,,,,,,MotherofLily_Lily020215a_731
732,Mother,Lily020215a,look sweetie pie .,Lily,1757.198,1758.653,[],[1|3|COM] [2|3|COM] [3|0|INCROOT 4|3|PUNCT],[co|look] [co|sweetie] [n|pie .],,,,,,,,,,MotherofLily_Lily020215a_732
733,Mother,Lily020215a,do you know where you went ?,Lily,1758.653,1759.813,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|6|LINK] [5|6|SUBJ] [6|3|COMP 7|3|PUNCT],[mod|do] [pro:per|you] [v|know] [adv:int|where] [pro:per|you] [v|go&PAST ?],,,,,,,,,,MotherofLily_Lily020215a_733
734,Mother,Lily020215a,I don't I bet you don't even remember .,Lily,1759.813,1761.525,[],[1|5|SUBJ] [2|5|AUX 3|2|NEG] [4|5|SUBJ] [5|0|ROOT] [6|10|SUBJ] [7|10|AUX 8|7|NEG] [9|10|JCT] [10|5|COMP 11|5|PUNCT],[pro:sub|I] [mod|do~neg|not] [pro:sub|I] [v|bet&ZERO] [pro:per|you] [mod|do~neg|not] [adv|even] [v|remember .],,,,,,,,,,MotherofLily_Lily020215a_734
735,Mother,Lily020215a,you remember the pictures up in the office .,Lily,1761.525,1763.528,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|2|JCT] [6|2|JCT] [7|8|DET] [8|6|POBJ 9|2|PUNCT],[pro:per|you] [v|remember] [det:art|the] [n|picture-PL] [adv|up] [prep|in] [det:art|the] [n|office .],,,,,,,,,,MotherofLily_Lily020215a_735
736,Mother,Lily020215a,where you're holding big puppy ?,Lily,1763.528,1764.705,[],[1|4|LINK] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|6|MOD] [6|4|OBJ 7|4|PUNCT],[adv:int|where] [pro:per|you~aux|be&PRES] [part|hold-PRESP] [adj|big] [n|puppy ?],,,,,,,,,,MotherofLily_Lily020215a_736
737,Mother,Lily020215a,and eating a strawberry ?,Lily,1764.705,1766.021,[],[1|0|INCROOT] [2|1|COORD] [3|4|DET] [4|2|OBJ 5|1|PUNCT],[coord|and] [part|eat-PRESP] [det:art|a] [n|strawberry ?],,,,,,,,,,MotherofLily_Lily020215a_737
738,Lily,Lily020215a,yyy .,Lily,1766.098,1767.825,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_738
739,Mother,Lily020215a,do you remember those pictures upstairs ?,Lily,1767.825,1769.096,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|5|NJCT 7|3|PUNCT],[mod|do] [pro:per|you] [v|remember] [pro:dem|those] [n|picture-PL] [adv|upstairs ?],,,,,,,,,,MotherofLily_Lily020215a_739
740,Lily,Lily020215a,yyy .,Lily,1769.096,1769.731,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_740
741,Mother,Lily020215a,that was when you were in Ireland .,Lily,1769.71,1771.89,[],[1|2|SUBJ] [2|0|ROOT] [3|5|LINK] [4|5|SUBJ] [5|2|CJCT] [6|5|JCT] [7|6|POBJ 8|2|PUNCT],[pro:dem|that] [cop|be&PAST&13S] [conj|when] [pro:per|you] [cop|be&PAST] [prep|in] [n:prop|Ireland .],,,,,,,,,,MotherofLily_Lily020215a_741
742,Mother,Lily020215a,which is all the way over here .,Lily,1771.89,1773.561,[],[1|2|LINK] [2|0|ROOT] [3|5|QUANT] [4|5|DET] [5|2|PRED] [6|7|JCT] [7|5|NJCT 8|2|PUNCT],[pro:rel|which] [cop|be&3S] [qn|all] [det:art|the] [n|way] [adv|over] [adv|here .],,,,,,,,,,MotherofLily_Lily020215a_742
743,Mother,Lily020215a,we took an airplane from here to here .,Lily,1773.561,1777.238,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|2|JCT] [6|5|POBJ] [7|6|JCT] [8|7|POBJ 9|2|PUNCT],[pro:sub|we] [v|take&PAST] [det:art|a] [n|airplane] [prep|from] [adv|here] [prep|to] [adv|here .],,,,,,,,,,MotherofLily_Lily020215a_743
744,Mother,Lily020215a,and it took us a long time but not as long as it took Nancy .,Lily,1777.238,1781.131,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|7|DET] [6|7|MOD] [7|3|OBJ] [8|7|XMOD] [9|8|NEG] [10|11|COORD] [11|12|JCT] [12|14|COORD] [13|14|SUBJ] [14|8|COORD] [15|14|OBJ 16|3|PUNCT],[coord|and] [pro:per|it] [v|take&PAST] [pro:obj|us] [det:art|a] [adj|long] [n|time] [conj|but] [neg|not] [prep|as] [adv|long] [prep|as] [pro:per|it] [v|take&PAST] [n:prop|Nancy .],,,,,,,,,,MotherofLily_Lily020215a_744
745,Mother,Lily020215a,actually Nancy probably went the other way around .,Lily,1781.131,1782.768,[],[1|2|JCT] [2|4|SUBJ] [3|4|JCT] [4|0|ROOT] [5|7|DET] [6|7|QUANT] [7|4|OBJ] [8|4|JCT 9|4|PUNCT],[adv|actual&dadj-LY] [n:prop|Nancy] [adv|probable&dadj-LY] [v|go&PAST] [det:art|the] [qn|other] [n|way] [prep|around .],,,,,,,,,,MotherofLily_Lily020215a_745
746,Mother,Lily020215a,oop sorry .,Lily,1782.57,1786.705,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oop] [co|sorry .],,,,,,,,,,MotherofLily_Lily020215a_746
747,Mother,Lily020215a,oy oh god oh_my_goodness oh_my_goodness .,Lily,1787.485,1792.351,[],[1|4|COM] [2|4|COM] [3|4|COM] [4|0|ROOT] [5|4|COM 6|4|PUNCT],[co|oy] [co|oh] [co|god] [co|oh_my_goodness] [co|oh_my_goodness .],,,,,,,,,,MotherofLily_Lily020215a_747
748,Mother,Lily020215a,whoa whoa superflex .,Lily,1792.351,1797.921,[],[1|3|COM] [2|3|COM] [3|0|ROOT 4|3|PUNCT],[co|whoa] [co|whoa] [super#n|flex .],,,,,,,,,,MotherofLily_Lily020215a_748
749,Mother,Lily020215a,oh you're so silly .,Lily,1797.921,1801.653,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|5|JCT] [5|3|PRED 6|3|PUNCT],[co|oh] [pro:per|you~aux|be&PRES] [adv|so] [adj|silly .],,,,,,,,,,MotherofLily_Lily020215a_749
750,Mother,Lily020215a,oh oy goodness honey you're heavy .,Lily,1801.653,1804.775,[],[1|2|COM] [2|6|COM] [3|6|COM] [4|6|COM] [5|6|SUBJ 6|0|ROOT] [7|6|PRED 8|6|PUNCT],[co|oh] [co|oy] [co|goodness] [co|honey] [pro:per|you~cop|be&PRES] [adj|heavy .],,,,,,,,,,MotherofLily_Lily020215a_750
751,Mother,Lily020215a,silly .,Lily,1804.775,1810.463,[],[1|0|INCROOT 2|1|PUNCT],[co|silly .],,,,,,,,,,MotherofLily_Lily020215a_751
752,Mother,Lily020215a,silly .,Lily,1810.463,1812.325,[],[1|0|INCROOT 2|1|PUNCT],[co|silly .],,,,,,,,,,MotherofLily_Lily020215a_752
753,Lily,Lily020215a,I want put me on a (.) the couch .,Lily,1812.325,1819.656,[],[1|2|SUBJ] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|8|DET] [7|8|DET] [8|5|POBJ 9|3|PUNCT],[pro:sub|I] [v|want] [v|put&ZERO] [pro:obj|me] [prep|on] [det:art|a] [det:art|the] [n|couch .],,,,,,,,,,LilyofLily_Lily020215a_753
754,Mother,Lily020215a,yeah you can climb on the couch .,Lily,1819.656,1820.981,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[co|yeah] [pro:per|you] [mod|can] [v|climb] [prep|on] [det:art|the] [n|couch .],,,,,,,,,,MotherofLily_Lily020215a_754
755,Mother,Lily020215a,can you show me where China is on the map ?,Lily,1820.981,1823.175,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|7|LINK] [6|7|SUBJ] [7|3|COMP] [8|7|JCT] [9|10|DET] [10|8|POBJ 11|3|PUNCT],[mod|can] [pro:per|you] [v|show] [pro:obj|me] [adv:int|where] [n:prop|China] [cop|be&3S] [prep|on] [det:art|the] [n|map ?],,,,,,,,,,MotherofLily_Lily020215a_755
756,Lily,Lily020215a,right here .,Lily,1823.175,1827.26,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|right] [adv|here .],,,,,,,,,,LilyofLily_Lily020215a_756
757,Mother,Lily020215a,yay !,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yay !],,,,,,,,,,MotherofLily_Lily020215a_757
758,Mother,Lily020215a,there it is .,Lily,1827.26,1829.31,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|there] [pro:per|it] [cop|be&3S .],,,,,,,,,,MotherofLily_Lily020215a_758
759,Lily,Lily020215a,and yyy please you put me on a couch .,Lily,1829.261,1834.438,[],[1|4|LINK] [] [2|4|COM] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ] [6|4|JCT] [7|8|DET] [8|6|POBJ 9|4|PUNCT],[coord|and] [] [co|please] [pro:per|you] [v|put&ZERO] [pro:obj|me] [prep|on] [det:art|a] [n|couch .],,,,,,,,,,LilyofLily_Lily020215a_759
760,Mother,Lily020215a,wanna sit right right here ?,Lily,1834.438,1837.791,[],[1|2|AUX] [2|0|ROOT] [3|2|JCT] [4|5|JCT] [5|2|JCT 6|2|PUNCT],[mod:aux|wanna] [v|sit] [adv|right] [adv|right] [adv|here ?],,,,,,,,,,MotherofLily_Lily020215a_760
761,Lily,Lily020215a,yyy yyy .,Lily,1837.791,1842.775,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_761
762,Mother,Lily020215a,oy oh god .,Lily,1842.775,1845.035,[],[1|3|COM] [2|3|COM] [3|0|INCROOT 4|3|PUNCT],[co|oy] [co|oh] [n|god .],,,,,,,,,,MotherofLily_Lily020215a_762
763,Mother,Lily020215a,you're oy (.) you're heavy .,Lily,1845.035,1850.725,[],[1|3|SUBJ 2|3|AUX] [3|5|COM] [4|5|SUBJ 5|0|ROOT] [6|5|PRED 7|5|PUNCT],[pro:per|you~aux|be&PRES] [co|oy] [pro:per|you~cop|be&PRES] [adj|heavy .],,,,,,,,,,MotherofLily_Lily020215a_763
764,Mother,Lily020215a,xxx .,Lily,0.0,0.0,[],[],[],,,,,,,,,,MotherofLily_Lily020215a_764
765,Lily,Lily020215a,xxx .,Lily,1850.725,1856.225,[],[],[],,,,,,,,,,LilyofLily_Lily020215a_765
766,Mother,Lily020215a,oh gosh .,Lily,1856.225,1859.108,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|gosh .],,,,,,,,,,MotherofLily_Lily020215a_766
767,Mother,Lily020215a,oh_goodness .,Lily,1859.108,1861.153,[],[1|0|INCROOT 2|1|PUNCT],[co|oh_goodness .],,,,,,,,,,MotherofLily_Lily020215a_767
768,Mother,Lily020215a,who's a big girl ?,Lily,1861.153,1861.991,[],[1|2|LINK 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:rel|who~aux|be&3S] [det:art|a] [adj|big] [n|girl ?],,,,,,,,,,MotherofLily_Lily020215a_768
769,Mother,Lily020215a,oops wait I pulled out your microphone .,Lily,1861.991,1863.86,[],[1|2|COM] [2|0|ROOT] [3|4|SUBJ] [4|2|COMP] [5|4|JCT] [6|7|MOD] [7|4|OBJ 8|2|PUNCT],[co|oops] [v|wait] [pro:sub|I] [v|pull-PAST] [adv|out] [det:poss|your] [n|microphone .],,,,,,,,,,MotherofLily_Lily020215a_769
770,Mother,Lily020215a,sorry .,Lily,1863.86,1864.493,[],[1|0|INCROOT 2|1|PUNCT],[co|sorry .],,,,,,,,,,MotherofLily_Lily020215a_770
771,Mother,Lily020215a,wait let me fix that .,Lily,1864.493,1866.53,[],[1|2|COM] [2|0|ROOT] [3|2|OBJ] [4|2|XCOMP] [5|4|OBJ 6|2|PUNCT],[co|wait] [v|let&ZERO] [pro:obj|me] [v|fix] [pro:dem|that .],,,,,,,,,,MotherofLily_Lily020215a_771
772,Lily,Lily020215a,sorry yyy .,Lily,1868.885,1872.635,[],[1|0|INCROOT] [2|1|PUNCT],[co|sorry] [.],,,,,,,,,,LilyofLily_Lily020215a_772
773,Mother,Lily020215a,sorry microphone .,Lily,1872.635,1875.905,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|sorry] [n|microphone .],,,,,,,,,,MotherofLily_Lily020215a_773
774,Mother,Lily020215a,oy oh my gosh .,Lily,1875.905,1880.098,[],[1|4|COM] [2|4|COM] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[co|oy] [co|oh] [det:poss|my] [co|gosh .],,,,,,,,,,MotherofLily_Lily020215a_774
775,Mother,Lily020215a,oh_my_goodness .,Lily,1880.098,1883.886,[],[1|0|INCROOT 2|1|PUNCT],[co|oh_my_goodness .],,,,,,,,,,MotherofLily_Lily020215a_775
776,Lily,Lily020215a,who are you ?,Lily,1883.886,1887.513,[],[1|3|SUBJ] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:int|who] [aux|be&PRES] [pro:per|you ?],,,,,,,,,,LilyofLily_Lily020215a_776
777,Mother,Lily020215a,hello .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|hello .],,,,,,,,,,MotherofLily_Lily020215a_777
778,Mother,Lily020215a,I'm mommy who are you ?,Lily,1887.513,1890.028,[],[1|3|SUBJ 2|3|AUX] [3|0|INCROOT] [4|6|LINK] [5|6|AUX] [6|3|CMOD 7|3|PUNCT],[pro:sub|I~aux|be&1S] [n|mommy] [pro:rel|who] [aux|be&PRES] [pro:per|you ?],,,,,,,,,,MotherofLily_Lily020215a_778
779,Lily,Lily020215a,I Lily .,Lily,1890.028,1891.256,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|I] [n:prop|Lily .],,,,,,,,,,LilyofLily_Lily020215a_779
780,Mother,Lily020215a,you are ?,Lily,1891.256,1892.235,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:per|you] [cop|be&PRES ?],,,,,,,,,,MotherofLily_Lily020215a_780
781,Mother,Lily020215a,nice to meet you .,Lily,1892.235,1894.175,[],[1|0|INCROOT] [2|3|INF] [3|1|XCOMP] [4|3|OBJ 5|1|PUNCT],[adj|nice] [inf|to] [v|meet] [pro:per|you .],,,,,,,,,,MotherofLily_Lily020215a_781
782,Mother,Lily020215a,nice to meet you Lily .,Lily,1894.238,1898.711,[],[1|0|INCROOT] [2|3|INF] [3|1|XCOMP] [4|3|OBJ] [5|3|OBJ 6|1|PUNCT],[adj|nice] [inf|to] [v|meet] [pro:per|you] [n:prop|Lily .],,,,,,,,,,MotherofLily_Lily020215a_782
783,Lily,Lily020215a,nice to meet you mommy .,Lily,1898.711,1903.131,[],[1|0|INCROOT] [2|3|INF] [3|1|XCOMP] [4|3|OBJ] [5|3|OBJ 6|1|PUNCT],[adj|nice] [inf|to] [v|meet] [pro:per|you] [n|mommy .],,,,,,,,,,LilyofLily_Lily020215a_783
784,Mother,Lily020215a,nice to meet you Lily .,Lily,1903.131,1905.251,[],[1|0|INCROOT] [2|3|INF] [3|1|XCOMP] [4|3|OBJ] [5|3|OBJ 6|1|PUNCT],[adj|nice] [inf|to] [v|meet] [pro:per|you] [n:prop|Lily .],,,,,,,,,,MotherofLily_Lily020215a_784
785,Lily,Lily020215a,nice to meet you Manuela .,Lily,1905.251,1908.84,[],[1|0|INCROOT] [2|3|INF] [3|1|XCOMP] [4|3|OBJ] [5|3|OBJ 6|1|PUNCT],[adj|nice] [inf|to] [v|meet] [pro:per|you] [n:prop|Manuela .],,,,,,,,,,LilyofLily_Lily020215a_785
786,Mother,Lily020215a,you're funny .,Lily,1908.84,1914.343,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:per|you~aux|be&PRES] [adj|fun&dn-Y .],,,,,,,,,,MotherofLily_Lily020215a_786
787,Lily,Lily020215a,I want jelly beans .,Lily,1914.343,1918.72,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [v|want] [n|jelly] [n|bean-PL .],,,,,,,,,,LilyofLily_Lily020215a_787
788,Mother,Lily020215a,oh (.) you know honey if you can go find me a piece of money mommy will you get you a jelly bean .,Lily,1918.72,1925.098,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|9|LINK] [6|9|SUBJ] [7|9|AUX] [8|9|SRL] [9|18|CJCT] [10|9|OBJ] [11|12|DET] [12|18|SUBJ] [13|12|NJCT] [14|15|MOD] [15|13|POBJ] [16|18|AUX] [17|18|SUBJ] [18|3|CJCT] [19|18|OBJ2] [20|22|DET] [21|22|MOD] [22|18|OBJ 23|3|PUNCT],[co|oh] [pro:per|you] [v|know] [n|honey] [conj|if] [pro:per|you] [mod|can] [v|go] [v|find] [pro:obj|me] [det:art|a] [n|piece] [prep|of] [n|money] [n|mommy] [mod|will] [pro:per|you] [v|get] [pro:per|you] [det:art|a] [n|jelly] [n|bean .],,,,,,,,,,MotherofLily_Lily020215a_788
