Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
503,Naima,Naima020411,"looka yyy , the { baby (?) } want to come out .",Naima,1374.16,1377.0,[],[1|0|ROOT 2|1|JCT] [3|2|LP] [4|5|DET] [5|6|SUBJ] [6|2|POBJ] [7|8|INF] [8|6|XCOMP] [9|8|JCT 10|1|PUNCT],[v|look~prep|at] [cm|cm] [det:art|the] [n|baby] [v|want] [inf|to] [v|come] [adv|out .],,,,,,,,,,NaimaofNaima_Naima020411_503
504,Mother,Naima020411,okay baby .,Naima,1377.0,1378.141,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|okay] [n|baby .],,,,,,,,,,MotherofNaima_Naima020411_504
505,Naima,Naima020411,baby needs herself .,Naima,1378.141,1384.438,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[n|baby] [v|need-3S] [pro:refl|herself .],,,,,,,,,,NaimaofNaima_Naima020411_505
506,Mother,Naima020411,you need yourself ?,Naima,1384.438,1385.5,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|need] [pro:refl|yourself ?],,,,,,,,,,MotherofNaima_Naima020411_506
507,Naima,Naima020411,the baby does .,Naima,1385.5,1386.8,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[det:art|the] [n|baby] [v|do&3S .],,,,,,,,,,NaimaofNaima_Naima020411_507
508,Mother,Naima020411,"oh , okay .",Naima,1386.8,1387.716,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|oh cm|cm] [adj|okay .],,,,,,,,,,MotherofNaima_Naima020411_508
509,Naima,Naima020411,baby want .,Naima,1387.716,1391.293,Original Orthography: wa:ntreaching for her milk,[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[n|baby] [v|want .],,,,,,,,,,NaimaofNaima_Naima020411_509
510,Naima,Naima020411,to have her milk .,Naima,1391.293,1392.45,[],[1|2|INF] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[inf|to] [v|have] [det:poss|her] [n|milk .],,,,,,,,,,NaimaofNaima_Naima020411_510
511,Mother,Naima020411,kay (replacement:replacement:okay) .,Naima,1392.45,1393.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima020411_511
512,Naima,Naima020411,the baby want .,Naima,1393.0,1395.175,Original Orthography: wa:nt[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[det:art|the] [n|baby] [v|want .],,,,,,,,,,NaimaofNaima_Naima020411_512
513,Naima,Naima020411,the baby really wants (t:t:trail off),Naima,1395.175,1397.621,[],[1|2|DET] [2|4|SUBJ] [3|4|JCT] [4|0|ROOT 5|4|PUNCT],[det:art|the] [n|baby] [adv|real&dadj-LY] [v|want-3S (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima020411_513
514,Mother,Naima020411,okay .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima020411_514
515,Mother,Naima020411,hold on .,Naima,1397.621,1399.35,[],[1|0|INCROOT] [2|1|POSTMOD 3|1|PUNCT],[n|hold] [adv|on .],,,,,,,,,,MotherofNaima_Naima020411_515
516,Naima,Naima020411,wants that yyy (t:t:self interruption),Naima,1399.35,1402.8,[],[1|0|ROOT] [2|1|COMP] [3|1|PUNCT],[v|want-3S] [pro:rel|that] [(mt:self interruption)],,,,,,,,,,NaimaofNaima_Naima020411_516
517,Naima,Naima020411,"the baby trying to yyy , to get (.) the seatbelt off .",Naima,1402.8,1406.7,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ] [6|7|INF] [7|3|XCOMP] [8|9|DET] [9|7|OBJ] [10|7|JCT 11|3|PUNCT],[det:art|the] [n|baby] [part|try-PRESP] [prep|to] [cm|cm] [inf|to] [v|get] [det:art|the] [n|+n|seat+n|belt] [adv|off .],,,,,,,,,,NaimaofNaima_Naima020411_517
518,Mother,Naima020411,okay .,Naima,1406.7,1407.575,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima020411_518
519,Naima,Naima020411,xxx baby baby .,Naima,1407.575,1409.791,[],[] [1|2|MOD] [2|0|ROOT 3|2|PUNCT],[] [n|baby] [n|baby .],,,,,,,,,,NaimaofNaima_Naima020411_519
520,Naima,Naima020411,xxx nursie nursie .,Naima,1409.791,1416.14,[],[] [1|2|MOD] [2|0|ROOT 3|2|PUNCT],[] [n|nurse-DIM] [n|nurse-DIM .],,,,,,,,,,NaimaofNaima_Naima020411_520
521,Naima,Naima020411,xxx .,Naima,0.0,0.0,crying noises,[],[],,,,,,,,,,NaimaofNaima_Naima020411_521
522,Mother,Naima020411,"oh , the baby's crying again .",Naima,1416.14,1420.451,[],[1|6|COM 2|1|LP] [3|4|DET] [4|6|SUBJ 5|6|AUX] [6|0|ROOT] [7|6|JCT 8|6|PUNCT],[co|oh cm|cm] [det:art|the] [n|baby~aux|be&3S] [part|cry-PRESP] [adv|again .],,,,,,,,,,MotherofNaima_Naima020411_522
523,Naima,Naima020411,xxx .,Naima,1420.451,1422.435,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_523
524,Mother,Naima020411,oh what a crying baby I have here .,Naima,1422.435,1426.355,[],[1|5|COM] [2|5|MOD] [3|5|DET] [4|5|MOD] [5|0|ROOT] [6|7|SUBJ] [7|5|CMOD] [8|7|JCT 9|5|PUNCT],[co|oh] [pro:int|what] [det:art|a] [part|cry-PRESP] [n|baby] [pro:sub|I] [v|have] [adv|here .],,,,,,,,,,MotherofNaima_Naima020411_524
525,Mother,Naima020411,oh_my_goodness .,Naima,1426.355,1428.173,[],[1|0|INCROOT 2|1|PUNCT],[co|oh_my_goodness .],,,,,,,,,,MotherofNaima_Naima020411_525
526,Mother,Naima020411,it's a crying baby .,Naima,1428.173,1430.651,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[pro:per|it~cop|be&3S] [det:art|a] [part|cry-PRESP] [n|baby .],,,,,,,,,,MotherofNaima_Naima020411_526
527,Naima,Naima020411,xxx .,Naima,1430.651,1432.236,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_527
528,Mother,Naima020411,oh dear .,Naima,1432.236,1434.1,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|dear .],,,,,,,,,,MotherofNaima_Naima020411_528
529,Naima,Naima020411,xxx .,Naima,1434.1,1437.173,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_529
530,Naima,Naima020411,xxx .,Naima,1437.173,1439.75,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_530
531,Naima,Naima020411,the baby wants herself .,Naima,1439.75,1442.541,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[det:art|the] [n|baby] [v|want-3S] [pro:refl|herself .],,,,,,,,,,NaimaofNaima_Naima020411_531
532,Naima,Naima020411,xxx .,Naima,0.0,0.0,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_532
533,Mother,Naima020411,you want yourself ?,Naima,1442.541,1443.563,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|want] [pro:refl|yourself ?],,,,,,,,,,MotherofNaima_Naima020411_533
534,Naima,Naima020411,xxx .,Naima,1443.563,1445.42,background noise obscures this utterance,[],[],,,,,,,,,,NaimaofNaima_Naima020411_534
535,Naima,Naima020411,xxx want xxx come down .,Naima,1445.42,1449.588,final n@l may not have been present[],[] [1|2|SUBJ] [] [2|0|ROOT] [3|2|JCT 4|2|PUNCT],[] [v|want] [] [v|come] [adv|down .],,,,,,,,,,NaimaofNaima_Naima020411_535
536,Mother,Naima020411,"yeah , why don't you stay there .",Naima,1449.588,1451.683,[],[1|7|COM 2|1|LP] [3|7|LINK] [4|6|AUX 5|4|NEG] [6|7|SUBJ] [7|0|ROOT] [8|7|JCT 9|7|PUNCT],[co|yeah cm|cm] [adv:int|why] [mod|do~neg|not] [pro:per|you] [n|stay] [adv|there .],,,,,,,,,,MotherofNaima_Naima020411_536
537,Naima,Naima020411,"the baby want yyy , want yyy , the (t:t:trail off)",Naima,1451.683,1455.516,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT] [4|3|LP] [5|3|ENUM] [6|5|LP] [7|8|DET 8|3|PUNCT],[det:art|the] [n|baby] [v|want] [cm|cm] [v|want] [cm|cm] [det:art|the (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima020411_537
538,Naima,Naima020411,"the Mommies , minna@c Mommy .",Naima,1455.516,1463.451,Original Orthography: Mo:mmies[],[1|2|DET] [2|0|INCROOT 3|2|LP] [4|2|ENUM] [5|4|APP 6|2|PUNCT],[det:art|the] [n:prop|Mommies cm|cm] [chi|minna] [n:prop|Mommy .],,,,,,,,,,NaimaofNaima_Naima020411_538
539,Mother,Naima020411,minna@c Mommy ?,Naima,1463.451,1464.771,[],[1|0|INCROOT] [2|1|APP 3|1|PUNCT],[chi|minna] [n:prop|Mommy ?],,,,,,,,,,MotherofNaima_Naima020411_539
540,Mother,Naima020411,what's a mina@c Mommy ?,Naima,1464.771,1466.22,[],[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED] [5|4|APP 6|2|PUNCT],[pro:int|what~aux|be&3S] [det:art|a] [chi|mina] [n:prop|Mommy ?],,,,,,,,,,MotherofNaima_Naima020411_540
541,Naima,Naima020411,"xxx , mina@c Ma Mommy .",Naima,1466.22,1470.348,[],[1|0|INCROOT] [2|1|OBJ] [3|2|OBJ] [4|3|APP 5|1|PUNCT],[cm|cm] [chi|mina] [n:prop|Ma] [n:prop|Mommy .],,,,,,,,,,NaimaofNaima_Naima020411_541
542,Naima,Naima020411,xxx .,Naima,0.0,0.0,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_542
543,Mother,Naima020411,minimum Mommy ?,Naima,1470.348,1471.676,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|minimum] [n:prop|Mommy ?],,,,,,,,,,MotherofNaima_Naima020411_543
544,Mother,Naima020411,am I a minimum Mommy ?,Naima,1471.676,1473.305,[],[1|0|INCROOT] [2|1|PRED] [3|4|DET] [4|2|OBJ] [5|4|APP 6|1|PUNCT],[aux|be&1S] [pro:sub|I] [det:art|a] [n|minimum] [n:prop|Mommy ?],,,,,,,,,,MotherofNaima_Naima020411_544
545,Naima,Naima020411,yeah (replacement:replacement:yes) .,Naima,1473.305,1474.791,Original Orthography: yea:h[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,NaimaofNaima_Naima020411_545
546,Mother,Naima020411,wha:t ?,Naima,1474.9,1480.686,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,MotherofNaima_Naima020411_546
547,Naima,Naima020411,xxx .,Naima,0.0,0.0,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_547
548,Naima,Naima020411,xxx bottle yyy .,Naima,1480.686,1483.311,[],[] [1|0|INCROOT] [2|1|PUNCT],[] [n|bottle] [.],,,,,,,,,,NaimaofNaima_Naima020411_548
549,Naima,Naima020411,xxx bottle yyy .,Naima,1483.311,1487.84,[],[] [1|0|INCROOT] [2|1|PUNCT],[] [n|bottle] [.],,,,,,,,,,NaimaofNaima_Naima020411_549
550,Mother,Naima020411,"alright , let's see .",Naima,1487.84,1490.831,looking at the camera .,[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|3|OBJ] [5|3|XCOMP 6|1|PUNCT],[co|alright cm|cm] [v|let~pro:obj|us] [v|see .],,,,,,,,,,MotherofNaima_Naima020411_550
551,Mother,Naima020411,"twenty four minutes , I guess that's better than nothing , for now .",Naima,1490.831,1494.799,"turns the camera off , turns back on in living room with GRA , and MOT and CHI",[1|3|QUANT] [2|3|QUANT] [3|0|INCROOT 4|3|LP] [5|3|ENUM] [6|5|OBJ] [7|8|LINK 8|6|CMOD] [9|8|JCT] [10|8|JCT] [11|10|POBJ 12|8|LP] [13|8|ENUM] [14|13|JCT 15|3|PUNCT],[det:num|twenty] [det:num|four] [n|minute-PL cm|cm] [pro:sub|I] [n|guess] [pro:rel|that~aux|be&3S] [adv|good&CP] [prep|than] [pro:indef|nothing cm|cm] [conj|for] [adv|now .],,,,,,,,,,MotherofNaima_Naima020411_551
552,Naima,Naima020411,xxx .,Naima,1494.8,1504.665,audio problems obscure first few utterances,[],[],,,,,,,,,,NaimaofNaima_Naima020411_552
553,Grandmother,Naima020411,xxx .,Naima,1504.665,1510.523,[],[],[],,,,,,,,,,GrandmotherofNaima_Naima020411_553
554,Naima,Naima020411,"hee , hee , Koala yyy , going on the slide .",Naima,1510.523,1516.146,[],[1|5|COM 2|1|LP] [3|5|COM 4|3|LP] [5|0|ROOT] [6|5|LP] [7|5|XJCT] [8|7|JCT] [9|10|DET] [10|8|POBJ 11|5|PUNCT],[co|hee cm|cm] [co|hee cm|cm] [n:prop|Koala] [cm|cm] [part|go-PRESP] [prep|on] [det:art|the] [n|slide .],,,,,,,,,,NaimaofNaima_Naima020411_554
555,Naima,Naima020411,koala yyy xxx .,Naima,1516.146,1521.841,[],[1|0|INCROOT] [] [2|1|PUNCT],[n|koala] [] [.],,,,,,,,,,NaimaofNaima_Naima020411_555
556,Grandmother,Naima020411,oop there's koala .,Naima,1521.841,1524.473,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[co|oop] [pro:exist|there~cop|be&3S] [n|koala .],,,,,,,,,,GrandmotherofNaima_Naima020411_556
557,Mother,Naima020411,sorry xxx .,Naima,1524.473,1526.818,[],[1|0|INCROOT] [2|1|PUNCT],[co|sorry] [.],,,,,,,,,,MotherofNaima_Naima020411_557
558,Naima,Naima020411,xxx .,Naima,1526.818,1531.64,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_558
559,Mother,Naima020411,xxx as close to xxx as possible .,Naima,1531.64,1534.5,[],[] [1|0|INCROOT] [2|1|POBJ] [3|2|JCT] [] [4|5|JCT] [5|3|POBJ 6|1|PUNCT],[] [prep|as] [adj|close] [prep|to] [] [adv|as] [adj|possible .],,,,,,,,,,MotherofNaima_Naima020411_559
560,Naima,Naima020411,"oop there's yyy , oop there's koala: .",Naima,1534.5,1538.973,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|3|LP] [5|7|COM] [6|7|SUBJ 7|3|ENUM] [8|7|PRED 9|3|PUNCT],[co|oop] [pro:exist|there~cop|be&3S] [cm|cm] [co|oop] [pro:exist|there~cop|be&3S] [n|koala .],,,,,,,,,,NaimaofNaima_Naima020411_560
561,Grandmother,Naima020411,"oh , koala came down .",Naima,1538.973,1540.171,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[co|oh cm|cm] [n|koala] [v|come&PAST] [adv|down .],,,,,,,,,,GrandmotherofNaima_Naima020411_561
562,Naima,Naima020411,xxx .,Naima,1540.011,1543.181,laughing[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_562
563,Naima,Naima020411,xxx koala: !,Naima,1543.181,1546.5,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|koala !],,,,,,,,,,NaimaofNaima_Naima020411_563
564,Grandmother,Naima020411,what is koala wearing ?,Naima,1546.5,1548.053,[],[1|2|LINK] [2|0|ROOT] [3|4|MOD] [4|2|PRED 5|2|PUNCT],[pro:int|what] [cop|be&3S] [n|koala] [part|wear-PRESP ?],,,,,,,,,,GrandmotherofNaima_Naima020411_564
565,Naima,Naima020411,koala .,Naima,1548.053,1550.045,[],[1|0|INCROOT 2|1|PUNCT],[n|koala .],,,,,,,,,,NaimaofNaima_Naima020411_565
566,Naima,Naima020411,"koala's (replacement:replacement:koala is) wearing , yyy koala xxx .",Naima,1550.045,1557.37,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT 4|3|LP] [] [5|3|ENUM] [6|3|PUNCT],[n|koala aux|be&3S] [part|wear-PRESP cm|cm] [] [n|koala] [.],,,,,,,,,,NaimaofNaima_Naima020411_566
567,Naima,Naima020411,xxx .,Naima,1557.37,1562.128,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_567
568,Naima,Naima020411,{ wait (?) } .,Naima,1562.128,1568.638,[],[1|0|INCROOT 2|1|PUNCT],[co|wait .],,,,,,,,,,NaimaofNaima_Naima020411_568
569,Naima,Naima020411,yyy Naima trying to do .,Naima,1568.638,1571.966,[],[] [1|0|INCROOT] [2|1|XMOD] [3|4|INF] [4|2|XCOMP 5|1|PUNCT],[] [n:prop|Naima] [part|try-PRESP] [inf|to] [v|do .],,,,,,,,,,NaimaofNaima_Naima020411_569
570,Grandmother,Naima020411,what are you trying to do ?,Naima,1571.8,1573.111,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|6|INF] [6|4|XCOMP 7|4|PUNCT],[pro:int|what] [aux|be&PRES] [pro:per|you] [part|try-PRESP] [inf|to] [v|do ?],,,,,,,,,,GrandmotherofNaima_Naima020411_570
571,Naima,Naima020411,{ Naima (?) } trying go down that way .,Naima,1573.111,1577.7,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|3|OBJ 7|3|PUNCT],[n:prop|Naima] [part|try-PRESP] [v|go] [adv|down] [pro:dem|that] [n|way .],,,,,,,,,,NaimaofNaima_Naima020411_571
572,Grandmother,Naima020411,you're going down the slide ?,Naima,1577.7,1579.166,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[pro:per|you~aux|be&PRES] [part|go-PRESP] [prep|down] [det:art|the] [n|slide ?],,,,,,,,,,GrandmotherofNaima_Naima020411_572
573,Grandmother,Naima020411,is koala watching ?,Naima,1579.166,1581.473,[],[1|0|ROOT] [2|1|SUBJ] [3|1|XJCT 4|1|PUNCT],[cop|be&3S] [n|koala] [part|watch-PRESP ?],,,,,,,,,,GrandmotherofNaima_Naima020411_573
574,Grandmother,Naima020411,do you want koala to watch ?,Naima,1581.473,1582.853,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|INF] [6|4|XCOMP 7|3|PUNCT],[mod|do] [pro:per|you] [v|want] [n|koala] [inf|to] [v|watch ?],,,,,,,,,,GrandmotherofNaima_Naima020411_574
575,Grandmother,Naima020411,you go down the slide ?,Naima,1582.853,1585.278,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|5|DET] [5|2|OBJ 6|2|PUNCT],[pro:per|you] [v|go] [adv|down] [det:art|the] [n|slide ?],,,,,,,,,,GrandmotherofNaima_Naima020411_575
576,Naima,Naima020411,yyy gonna go yyy .,Naima,1585.278,1590.695,[],[] [1|2|AUX] [2|0|ROOT] [3|2|PUNCT],[] [mod:aux|gonna] [v|go] [.],,,,,,,,,,NaimaofNaima_Naima020411_576
577,Grandmother,Naima020411,you're having fun .,Naima,1590.695,1593.438,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:per|you~aux|be&PRES] [part|have-PRESP] [n|fun .],,,,,,,,,,GrandmotherofNaima_Naima020411_577
578,Naima,Naima020411,xxx .,Naima,1593.438,1596.566,laughing,[],[],,,,,,,,,,NaimaofNaima_Naima020411_578
579,Naima,Naima020411,xxx .,Naima,1596.566,1612.675,singing,[],[],,,,,,,,,,NaimaofNaima_Naima020411_579
580,Naima,Naima020411,xxx .,Naima,1612.675,1620.111,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_580
581,Naima,Naima020411,"yyy wanna pick up , xxx .",Naima,1620.111,1627.263,[],[] [1|2|AUX] [2|0|ROOT] [3|2|JCT 4|2|LP] [5|2|PUNCT],[] [mod:aux|wanna] [v|pick] [adv|up cm|cm] [.],,,,,,,,,,NaimaofNaima_Naima020411_581
582,Naima,Naima020411,xxx .,Naima,1627.263,1631.943,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_582
583,Naima,Naima020411,xxx .,Naima,1631.943,1634.43,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_583
584,Naima,Naima020411,xxx .,Naima,1634.43,1641.045,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_584
585,Grandmother,Naima020411,what are those Naima ?,Naima,1641.045,1641.575,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|APP 5|3|PUNCT],[pro:int|what] [aux|be&PRES] [det:dem|those] [n:prop|Naima ?],,,,,,,,,,GrandmotherofNaima_Naima020411_585
586,Grandmother,Naima020411,what are they ?,Naima,1641.581,1643.108,[],[1|3|SUBJ] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[det:int|what] [aux|be&PRES] [pro:sub|they ?],,,,,,,,,,GrandmotherofNaima_Naima020411_586
587,Naima,Naima020411,"xxx , putting them in a pile so you can , can make , make a path .",Naima,1643.108,1650.438,[],[1|0|INCROOT] [2|1|XMOD] [3|2|OBJ] [4|2|JCT] [5|6|DET] [6|4|POBJ] [7|12|COM] [8|12|SUBJ] [9|12|AUX 10|9|LP] [11|12|AUX] [12|2|CJCT 13|12|LP] [14|12|COMP] [15|16|DET] [16|14|OBJ 17|1|PUNCT],[cm|cm] [part|put-PRESP] [pro:obj|them] [prep|in] [det:art|a] [n|pile] [co|so] [pro:per|you] [mod|can cm|cm] [mod|can] [v|make cm|cm] [v|make] [det:art|a] [n|path .],,,,,,,,,,NaimaofNaima_Naima020411_587
588,Grandmother,Naima020411,you're gonna make a pile ?,Naima,1650.341,1651.838,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ 7|4|PUNCT],[pro:per|you~aux|be&PRES] [mod:aux|gonna] [v|make] [det:art|a] [n|pile ?],,,,,,,,,,GrandmotherofNaima_Naima020411_588
589,Naima,Naima020411,no path .,Naima,1651.838,1655.633,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[qn|no] [n|path .],,,,,,,,,,NaimaofNaima_Naima020411_589
590,Naima,Naima020411,xxx make a path .,Naima,1655.633,1661.431,[],[] [1|0|ROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[] [v|make] [det:art|a] [n|path .],,,,,,,,,,NaimaofNaima_Naima020411_590
591,Grandmother,Naima020411,are you gonna make a pass ?,Naima,1661.431,1662.848,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ 7|4|PUNCT],[cop|be&PRES] [pro:per|you] [mod:aux|gonna] [v|make] [det:art|a] [n|pass ?],,,,,,,,,,GrandmotherofNaima_Naima020411_591
592,Naima,Naima020411,a path .,Naima,1662.848,1664.865,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|path .],,,,,,,,,,NaimaofNaima_Naima020411_592
593,Naima,Naima020411,yyy yyy .,Naima,1664.865,1668.02,unsure about pl[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_593
594,Grandmother,Naima020411,"what do you mean , like a pass that when you go to a movie , or a , &-um , not a movie but a , &-uh , the zoo ?",Naima,1668.02,1674.968,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|LP] [6|4|JCT] [7|8|DET] [8|6|POBJ] [9|12|LINK] [10|12|LINK] [11|12|SUBJ] [12|8|CMOD] [13|12|JCT] [14|15|DET] [15|13|POBJ 16|12|LP] [17|12|CONJ] [18|23|DET 19|18|LP] [20|18|LP] [21|23|NEG] [22|23|DET] [23|17|COORD] [24|23|CONJ] [25|29|DET 26|25|LP] [27|25|LP] [28|29|DET] [29|24|COORD 30|4|PUNCT],[pro:int|what] [mod|do] [pro:per|you] [adj|mean cm|cm] [prep|like] [det:art|a] [n|pass] [pro:rel|that] [conj|when] [pro:per|you] [v|go] [prep|to] [det:art|a] [n|movie cm|cm] [coord|or] [det:art|a cm|cm] [cm|cm] [neg|not] [det:art|a] [n|movie] [conj|but] [det:art|a cm|cm] [cm|cm] [det:art|the] [n|zoo ?],,,,,,,,,,GrandmotherofNaima_Naima020411_594
595,Grandmother,Naima020411,what do you mean by pass ?,Naima,1674.968,1677.488,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|5|POBJ 7|4|PUNCT],[pro:int|what] [mod|do] [pro:per|you] [v|mean] [prep|by] [n|pass ?],,,,,,,,,,GrandmotherofNaima_Naima020411_595
596,Naima,Naima020411,xxx .,Naima,1677.488,1682.168,[],[],[],,,,,,,,,,NaimaofNaima_Naima020411_596
597,Grandmother,Naima020411,"oh a path , is that (.) what you mean , a path ?",Naima,1682.168,1684.661,[],[1|6|COM] [2|3|DET] [3|6|SUBJ 4|3|LP] [5|6|AUX] [6|12|DET] [7|12|MOD] [8|12|MOD] [9|12|MOD 10|9|LP] [11|12|DET] [12|0|INCROOT 13|12|PUNCT],[co|oh] [det:art|a] [n|path cm|cm] [aux|be&3S] [pro:dem|that] [pro:int|what] [pro:per|you] [adj|mean cm|cm] [det:art|a] [n|path ?],,,,,,,,,,GrandmotherofNaima_Naima020411_597
598,Naima,Naima020411,yes .,Naima,1684.661,1686.46,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,NaimaofNaima_Naima020411_598
599,Grandmother,Naima020411,o:h .,Naima,1686.46,1687.373,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,GrandmotherofNaima_Naima020411_599
600,Grandmother,Naima020411,is somebody gonna walk on the path ?,Naima,1687.373,1690.0,[],[1|2|AUX] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[aux|be&3S] [pro:indef|somebody] [mod:aux|gonna] [v|walk] [prep|on] [det:art|the] [n|path ?],,,,,,,,,,GrandmotherofNaima_Naima020411_600
601,Naima,Naima020411,yes .,Naima,1690.0,1691.326,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,NaimaofNaima_Naima020411_601
602,Grandmother,Naima020411,oh they look like stepping stones .,Naima,1691.326,1698.236,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|6|MOD] [6|4|POBJ 7|3|PUNCT],[co|oh] [pro:sub|they] [v|look] [prep|like] [part|step-PRESP] [n|stone-PL .],,,,,,,,,,GrandmotherofNaima_Naima020411_602
603,Grandmother,Naima020411,alright who's gonna walk on the path ?,Naima,1698.236,1700.918,[],[1|5|COM] [2|5|SUBJ 3|2|POSS] [4|5|AUX] [5|0|ROOT] [6|5|JCT] [7|8|DET] [8|6|POBJ 9|5|PUNCT],[co|alright] [pro:int|who~poss|s] [mod:aux|gonna] [v|walk] [prep|on] [det:art|the] [n|path ?],,,,,,,,,,GrandmotherofNaima_Naima020411_603
604,Naima,Naima020411,Naima .,Naima,1700.918,1701.9,not sure mə was present[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Naima .],,,,,,,,,,NaimaofNaima_Naima020411_604
605,Grandmother,Naima020411,you ?,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[pro:per|you ?],,,,,,,,,,GrandmotherofNaima_Naima020411_605
