Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
525,Naima,Naima021008b,"when , when is sun orange ?",Naima,2075.821,2078.323,original orthograohy: whe < n >[],[1|5|LINK 2|1|LP] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT] [6|5|JCT 7|5|PUNCT],[conj|when cm|cm] [adv:int|when] [cop|be&3S] [v|sun] [adj|orange ?],,,,,,,,,,NaimaofNaima_Naima021008b_525
526,Mother,Naima021008b,well (t:t:trail off),Naima,2078.324,2082.126,[],[1|0|INCROOT 2|1|PUNCT],[co|well (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008b_526
527,Mother,Naima021008b,usually it's part of a sunrise colors or sunset colors you can see orange .,Naima,2082.126,2087.678,[],[1|3|JCT] [2|3|SUBJ 3|0|ROOT] [4|3|PRED] [5|4|NJCT] [6|8|DET] [7|8|MOD] [8|5|POBJ] [9|11|LINK] [10|11|SUBJ] [11|8|CMOD] [12|14|SUBJ] [13|14|AUX] [14|11|COMP] [15|14|OBJ 16|3|PUNCT],[adv|usual&dadj-LY] [pro:per|it~aux|be&3S] [n|part] [prep|of] [det:art|a] [n|sunrise] [n|color-PL] [coord|or] [n|sunset] [v|color-3S] [pro:per|you] [mod|can] [v|see] [n|orange .],,,,,,,,,,MotherofNaima_Naima021008b_527
528,Naima,Naima021008b,xxx xxx .,Naima,2087.678,2090.851,[],[],[],,,,,,,,,,NaimaofNaima_Naima021008b_528
529,Naima,Naima021008b,"what , what else have color never , what else paint have I never used ?",Naima,2090.853,2101.261,"original orthography: [what ,] [what] [else] [ha < ve > ] [color] [never ,] [what] [else] [paint] [have] [I] [never] [used ?][]",[1|0|INCROOT 2|1|LP] [3|1|ENUM] [4|3|PQ] [5|3|XCOMP] [6|5|OBJ] [7|5|JCT 8|7|LP] [9|5|COMP] [10|9|PQ] [11|12|SUBJ] [12|10|XCOMP] [13|15|SUBJ] [14|15|JCT] [15|12|COMP 16|1|PUNCT],[pro:int|what cm|cm] [pro:int|what] [post|else] [v|have] [n|color] [adv|never cm|cm] [pro:int|what] [post|else] [n|paint] [v|have] [pro:sub|I] [adv|never] [part|use-PASTP ?],,,,,,,,,,NaimaofNaima_Naima021008b_529
530,Mother,Naima021008b,I think green is the only one you haven't had .,Naima,2101.261,2104.015,[],[1|2|SUBJ] [2|4|LINK] [3|4|SUBJ] [4|0|ROOT] [5|7|DET] [6|7|QUANT] [7|4|PRED] [8|11|SUBJ] [9|11|AUX 10|9|NEG] [11|7|CMOD 12|4|PUNCT],[pro:sub|I] [v|think] [n|green] [cop|be&3S] [det:art|the] [qn|only] [pro:indef|one] [pro:per|you] [aux|have~neg|not] [part|have&PASTP .],,,,,,,,,,MotherofNaima_Naima021008b_530
531,Naima,Naima021008b,xxx I want green .,Naima,2104.015,2108.033,[],[] [1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[] [pro:sub|I] [v|want] [n|green .],,,,,,,,,,NaimaofNaima_Naima021008b_531
532,Mother,Naima021008b,okay .,Naima,2108.033,2109.463,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima021008b_532
533,Mother,Naima021008b,don't paint on the table please .,Naima,2109.463,2133.08,[],[1|3|AUX 2|1|NEG] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ] [7|3|COM 8|3|PUNCT],[mod|do~neg|not] [v|paint] [prep|on] [det:art|the] [n|table] [co|please .],,,,,,,,,,MotherofNaima_Naima021008b_533
534,Mother,Naima021008b,you can use this brush for the green .,Naima,2133.08,2138.481,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|5|NJCT] [7|8|DET] [8|6|POBJ 9|3|PUNCT],[pro:per|you] [mod|can] [v|use] [pro:dem|this] [n|brush] [prep|for] [det:art|the] [n|green .],,,,,,,,,,MotherofNaima_Naima021008b_534
535,Naima,Naima021008b,what's what's green ?,Naima,2138.481,2143.11,[],[1|5|LINK 2|5|AUX] [3|5|SUBJ 4|5|AUX] [5|0|INCROOT 6|5|PUNCT],[pro:int|what~aux|be&3S] [pro:int|what~aux|be&3S] [n|green ?],,,,,,,,,,NaimaofNaima_Naima021008b_535
536,Mother,Naima021008b,can you think of anything ?,Naima,2143.11,2145.515,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[mod|can] [pro:per|you] [v|think] [prep|of] [pro:indef|anything ?],,,,,,,,,,MotherofNaima_Naima021008b_536
537,Naima,Naima021008b,"yyy , no .",Naima,2145.515,2147.708,[],[1|0|INCROOT] [2|1|COM 3|1|PUNCT],[cm|cm] [co|no .],,,,,,,,,,NaimaofNaima_Naima021008b_537
538,Mother,Naima021008b,no ?,Naima,2147.708,2149.175,[],[1|0|INCROOT 2|1|PUNCT],[co|no ?],,,,,,,,,,MotherofNaima_Naima021008b_538
539,Mother,Naima021008b,when you go outside what things do you see that are green outside ?,Naima,2149.175,2153.428,[],[1|3|LINK] [2|3|SUBJ] [3|7|CJCT] [4|3|JCT] [5|6|MOD] [6|7|SUBJ] [7|0|ROOT] [8|7|OBJ] [9|7|XCOMP] [10|11|LINK] [11|9|COMP] [12|11|PRED] [13|11|JCT 14|7|PUNCT],[conj|when] [pro:per|you] [v|go] [adv|outside] [pro:int|what] [n|thing-PL] [v|do] [pro:per|you] [v|see] [pro:rel|that] [cop|be&PRES] [adj|green] [adv|outside ?],,,,,,,,,,MotherofNaima_Naima021008b_539
540,Naima,Naima021008b,grass .,Naima,2153.428,2155.24,[],[1|0|INCROOT 2|1|PUNCT],[n|grass .],,,,,,,,,,NaimaofNaima_Naima021008b_540
541,Mother,Naima021008b,"ah , yes .",Naima,2155.24,2158.456,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|ah cm|cm] [co|yes .],,,,,,,,,,MotherofNaima_Naima021008b_541
542,Mother,Naima021008b,grass .,Naima,2158.456,2160.368,[],[1|0|INCROOT 2|1|PUNCT],[n|grass .],,,,,,,,,,MotherofNaima_Naima021008b_542
543,Naima,Naima021008b,green grass .,Naima,2158.456,2162.75,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|green] [n|grass .],,,,,,,,,,NaimaofNaima_Naima021008b_543
544,Mother,Naima021008b,yes .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofNaima_Naima021008b_544
545,Naima,Naima021008b,I'm putting &-uh grass here .,Naima,2162.751,2166.343,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [] [4|3|OBJ] [5|3|JCT 6|3|PUNCT],[pro:sub|I~aux|be&1S] [part|put-PRESP] [] [n|grass] [adv|here .],,,,,,,,,,NaimaofNaima_Naima021008b_545
546,Naima,Naima021008b,I'm painting a picture of grass .,Naima,2166.343,2169.488,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|5|NJCT] [7|6|POBJ 8|3|PUNCT],[pro:sub|I~aux|be&1S] [part|paint-PRESP] [det:art|a] [n|picture] [prep|of] [n|grass .],,,,,,,,,,NaimaofNaima_Naima021008b_546
547,Naima,Naima021008b,"what , I'm done with the paint xxx (t:t:trail off)",Naima,2169.488,2172.92,[],[1|5|LINK 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|5|JCT] [7|8|DET] [8|6|POBJ] [9|5|PUNCT],[pro:int|what cm|cm] [pro:sub|I~aux|be&1S] [part|do&PASTP] [prep|with] [det:art|the] [n|paint] [(mt:trail off)],,,,,,,,,,NaimaofNaima_Naima021008b_547
548,Mother,Naima021008b,would you like another piece of paper ?,Naima,2172.92,2176.526,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ] [6|5|NJCT] [7|6|POBJ 8|3|PUNCT],[mod|will&COND] [pro:per|you] [v|like] [qn|another] [n|piece] [prep|of] [n|paper ?],,,,,,,,,,MotherofNaima_Naima021008b_548
549,Mother,Naima021008b,you mean you're done painting that one ?,Naima,2176.526,2179.575,[],[1|2|SUBJ] [2|0|ROOT] [3|5|SUBJ 4|5|AUX] [5|2|COMP] [6|5|OBJ] [7|8|DET] [8|6|OBJ 9|2|PUNCT],[pro:per|you] [v|mean] [pro:per|you~aux|be&PRES] [part|do&PASTP] [part|paint-PRESP] [pro:dem|that] [pro:indef|one ?],,,,,,,,,,MotherofNaima_Naima021008b_549
550,Naima,Naima021008b,yeah .,Naima,2179.575,2180.91,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008b_550
551,Mother,Naima021008b,okay .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima021008b_551
552,Naima,Naima021008b,xxx .,Naima,2180.91,2181.821,[],[],[],,,,,,,,,,NaimaofNaima_Naima021008b_552
553,Mother,Naima021008b,wow .,Naima,2181.821,2183.123,[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,MotherofNaima_Naima021008b_553
554,Naima,Naima021008b,"&-um , I'm not quite done with it .",Naima,2183.123,2186.135,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|NEG] [5|6|JCT] [6|3|XJCT] [7|6|JCT] [8|7|POBJ 9|3|PUNCT],[cm|cm] [pro:sub|I~cop|be&1S] [neg|not] [adv|quite] [part|do&PASTP] [prep|with] [pro:per|it .],,,,,,,,,,NaimaofNaima_Naima021008b_554
555,Mother,Naima021008b,"oh , alright .",Naima,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|oh cm|cm] [adj|alright .],,,,,,,,,,MotherofNaima_Naima021008b_555
556,Mother,Naima021008b,do you need a little water next to the green ?,Naima,2186.135,2189.336,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|OBJ] [7|3|JCT] [8|3|JCT] [9|10|DET] [10|8|POBJ 11|3|PUNCT],[mod|do] [pro:per|you] [v|need] [det:art|a] [adj|little] [n|water] [adv|next] [prep|to] [det:art|the] [n|green ?],,,,,,,,,,MotherofNaima_Naima021008b_556
557,Naima,Naima021008b,yeah .,Naima,2189.336,2190.07,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008b_557
558,Mother,Naima021008b,looks like it .,Naima,2190.07,2191.093,[],[1|0|ROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[v|look-3S] [prep|like] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima021008b_558
559,Mother,Naima021008b,here .,Naima,2191.093,2192.446,[],[1|0|INCROOT 2|1|PUNCT],[adv|here .],,,,,,,,,,MotherofNaima_Naima021008b_559
560,Mother,Naima021008b,"oop<s> , a little too much !",Naima,2192.446,2212.62,[],[1|4|COM 2|1|LP] [3|4|DET] [4|0|ROOT] [5|6|JCT] [6|4|JCT 7|4|PUNCT],[co|oops cm|cm] [det:art|a] [adj|little] [adv|too] [qn|much !],,,,,,,,,,MotherofNaima_Naima021008b_560
561,Naima,Naima021008b,I'm done with this one it's for you !,Naima,2212.62,2215.51,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ] [7|8|SUBJ 8|6|CMOD] [9|8|PRED] [10|9|OBJ 11|3|PUNCT],[pro:sub|I~aux|be&1S] [part|do&PASTP] [prep|with] [pro:dem|this] [pro:indef|one] [pro:per|it~aux|be&3S] [conj|for] [pro:per|you !],,,,,,,,,,NaimaofNaima_Naima021008b_561
562,Mother,Naima021008b,that's for me ?,Naima,2215.51,2218.578,[],[1|2|SUBJ 2|0|ROOT] [3|2|JCT] [4|3|POBJ 5|2|PUNCT],[pro:dem|that~cop|be&3S] [prep|for] [pro:obj|me ?],,,,,,,,,,MotherofNaima_Naima021008b_562
563,Mother,Naima021008b,yay .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yay .],,,,,,,,,,MotherofNaima_Naima021008b_563
564,Naima,Naima021008b,I'm done with it .,Naima,2218.576,2220.941,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[pro:sub|I~aux|be&1S] [part|do&PASTP] [prep|with] [pro:per|it .],,,,,,,,,,NaimaofNaima_Naima021008b_564
565,Mother,Naima021008b,I'm gonna come look at it .,Naima,2220.943,2222.766,[],[1|5|SUBJ 2|5|AUX] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|6|POBJ 8|5|PUNCT],[pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|come] [v|look] [prep|at] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima021008b_565
566,Mother,Naima021008b,do you want me to write anything on it or do you wanna just leave it without any writing on it ?,Naima,2222.766,2230.383,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|INF] [6|3|XCOMP] [7|6|OBJ] [8|6|JCT] [9|8|POBJ] [10|6|CONJ] [11|10|COORD] [12|11|OBJ] [13|15|MOD] [14|15|MOD] [15|11|OBJ] [16|15|OBJ] [17|15|JCT] [18|17|POBJ] [19|15|XJCT] [20|19|JCT] [21|20|POBJ 22|3|PUNCT],[mod|do] [pro:per|you] [v|want] [pro:obj|me] [inf|to] [v|write] [pro:indef|anything] [prep|on] [pro:per|it] [coord|or] [v|do] [pro:per|you] [mod:aux|wanna] [adj|just] [n|leave] [pro:per|it] [prep|without] [qn|any] [part|write-PRESP] [prep|on] [pro:per|it ?],,,,,,,,,,MotherofNaima_Naima021008b_566
567,Naima,Naima021008b,gonn<a> (replacement:replacement:going to) just leave it without any writing on it .,Naima,2230.383,2235.313,[],[1|0|INCROOT 2|1|JCT] [3|4|MOD] [4|2|POBJ] [5|1|XJCT] [6|5|JCT] [7|6|POBJ] [8|5|XJCT] [9|8|JCT] [10|9|POBJ 11|1|PUNCT],[part|go-PRESP prep|to] [adj|just] [n|leave] [pro:per|it] [prep|without] [qn|any] [part|write-PRESP] [prep|on] [pro:per|it .],,,,,,,,,,NaimaofNaima_Naima021008b_567
568,Mother,Naima021008b,would you like another piece of paper ?,Naima,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ] [6|5|NJCT] [7|6|POBJ 8|3|PUNCT],[mod|will&COND] [pro:per|you] [v|like] [qn|another] [n|piece] [prep|of] [n|paper ?],,,,,,,,,,MotherofNaima_Naima021008b_568
569,Naima,Naima021008b,"yeah , I want , gonna , gonna paint for , for daddy .",Naima,2235.313,2239.385,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT 5|4|LP] [6|9|AUX 7|6|LP] [8|9|AUX] [9|4|CJCT] [10|9|JCT 11|10|LP] [12|10|ENUM] [13|12|POBJ 14|4|PUNCT],[co|yeah cm|cm] [pro:sub|I] [v|want cm|cm] [mod:aux|gonna cm|cm] [mod:aux|gonna] [v|paint] [prep|for cm|cm] [prep|for] [n|daddy .],,,,,,,,,,NaimaofNaima_Naima021008b_569
570,Mother,Naima021008b,hm: (t:t:trail off),Naima,2239.386,2240.083,[],[1|0|INCROOT 2|1|PUNCT],[co|hm (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008b_570
571,Naima,Naima021008b,and after that for sleepy bear .,Naima,2240.083,2242.436,[],[1|0|INCROOT] [2|1|JCT] [3|2|POBJ] [4|3|JCT] [5|6|MOD] [6|4|POBJ 7|1|PUNCT],[coord|and] [prep|after] [pro:dem|that] [prep|for] [adj|sleep&dn-Y] [n|bear .],,,,,,,,,,NaimaofNaima_Naima021008b_571
572,Mother,Naima021008b,mm .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|mm .],,,,,,,,,,MotherofNaima_Naima021008b_572
573,Naima,Naima021008b,xxx and { did (?) } water+color dry ?,Naima,2242.438,2244.748,[],[] [1|2|LINK] [2|0|ROOT] [3|4|MOD] [4|2|JCT 5|2|PUNCT],[] [coord|and] [v|do&PAST] [n|+n|water+n|color] [adj|dry ?],,,,,,,,,,NaimaofNaima_Naima021008b_573
574,Mother,Naima021008b,"yeah , it needs sometime to dry .",Naima,2244.748,2246.95,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|7|INF] [7|4|XCOMP 8|4|PUNCT],[co|yeah cm|cm] [pro:per|it] [v|need-3S] [adv|sometime] [inf|to] [v|dry .],,,,,,,,,,MotherofNaima_Naima021008b_574
575,Mother,Naima021008b,lemme (replacement:replacement:let me) get you some paper .,Naima,2246.95,2252.848,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|3|OBJ] [5|6|QUANT] [6|4|OBJ 7|1|PUNCT],[v|let&ZERO pro:obj|me] [v|get] [pro:per|you] [qn|some] [n|paper .],,,,,,,,,,MotherofNaima_Naima021008b_575
576,Mother,Naima021008b,I'm gonna get you a smaller piece this time .,Naima,2252.848,2255.286,[],[1|2|SUBJ 2|0|ROOT] [3|4|AUX] [4|2|PRED] [5|4|OBJ2] [6|8|DET] [7|8|MOD] [8|4|OBJ] [9|10|DET] [10|8|APP 11|2|PUNCT],[pro:sub|I~cop|be&1S] [mod:aux|gonna] [v|get] [pro:per|you] [det:art|a] [adj|small-CP] [n|piece] [pro:dem|this] [n|time .],,,,,,,,,,MotherofNaima_Naima021008b_576
577,Naima,Naima021008b,xxx xxx xxx .,Naima,2255.286,2275.15,[],[],[],,,,,,,,,,NaimaofNaima_Naima021008b_577
578,Mother,Naima021008b,okay .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima021008b_578
579,Naima,Naima021008b,xxx xxx xxx .,Naima,2275.15,2284.368,[],[],[],,,,,,,,,,NaimaofNaima_Naima021008b_579
580,Mother,Naima021008b,so now you have three colors .,Naima,2284.368,2287.101,[],[1|4|COM] [2|4|JCT] [3|4|SUBJ] [4|0|ROOT] [5|6|QUANT] [6|4|OBJ 7|4|PUNCT],[co|so] [adv|now] [pro:per|you] [v|have] [det:num|three] [n|color-PL .],,,,,,,,,,MotherofNaima_Naima021008b_580
581,Mother,Naima021008b,"you have orange , green and purple all together there .",Naima,2287.101,2290.535,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|3|LP] [5|3|ENUM] [6|5|CONJ] [7|6|COORD] [8|7|PQ] [9|10|JCT] [10|8|JCT 11|2|PUNCT],[pro:per|you] [v|have] [n|orange cm|cm] [n|green] [coord|and] [adj|purple] [post|all] [adv|together] [adv|there .],,,,,,,,,,MotherofNaima_Naima021008b_581
582,Naima,Naima021008b,why are there all different brushes ?,Naima,2290.535,2294.328,[],[1|6|LINK] [2|6|AUX] [3|6|JCT] [4|5|JCT] [5|6|MOD] [6|0|INCROOT 7|6|PUNCT],[adv:int|why] [aux|be&PRES] [adv|there] [adv|all] [adj|different] [n|brush-PL ?],,,,,,,,,,NaimaofNaima_Naima021008b_582
583,Mother,Naima021008b,"well , so that you don't mix the colors up .",Naima,2294.328,2297.246,[],[1|4|COM 2|1|LP] [3|4|JCT] [4|8|LINK] [5|8|SUBJ] [6|8|AUX 7|6|NEG] [8|0|ROOT] [9|10|DET] [10|8|OBJ] [11|8|JCT 12|8|PUNCT],[co|well cm|cm] [adv|so] [pro:rel|that] [pro:per|you] [mod|do~neg|not] [v|mix] [det:art|the] [n|color-PL] [adv|up .],,,,,,,,,,MotherofNaima_Naima021008b_583
584,Naima,Naima021008b,why ?,Naima,2297.246,2302.805,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima021008b_584
585,Mother,Naima021008b,if you use one brush for the orange and then you use the same brush for the green (t:t:trail off),Naima,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|OBJ] [6|5|NJCT] [7|8|DET] [8|6|POBJ] [9|3|CONJ] [10|12|JCT] [11|12|SUBJ] [12|9|COORD] [13|15|DET] [14|15|MOD] [15|12|OBJ] [16|15|NJCT] [17|18|DET] [18|16|POBJ 19|3|PUNCT],[conj|if] [pro:per|you] [v|use] [pro:indef|one] [n|brush] [prep|for] [det:art|the] [n|orange] [coord|and] [adv:tem|then] [pro:per|you] [v|use] [det:art|the] [adj|same] [n|brush] [prep|for] [det:art|the] [n|green (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008b_585
586,Mother,Naima021008b,the colors will mix up and probably become some version of brown .,Naima,2302.806,2308.141,[],[1|2|DET] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|4|CONJ] [7|8|JCT] [8|6|COORD] [9|10|QUANT] [10|8|OBJ] [11|10|NJCT] [12|11|POBJ 13|4|PUNCT],[det:art|the] [n|color-PL] [mod|will] [v|mix] [adv|up] [coord|and] [adv|probable&dadj-LY] [part|become&PASTP] [qn|some] [n|version] [prep|of] [adj|brown .],,,,,,,,,,MotherofNaima_Naima021008b_586
587,Mother,Naima021008b,"sometimes you wanna do that , but you may not wanna (replacement:replacement:want to) do that all the time .",Naima,2308.141,2312.741,[],[1|2|JCT] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ 6|4|LP] [7|11|LINK] [8|11|SUBJ] [9|11|AUX] [10|9|NEG] [11|4|CJCT 12|13|INF] [13|11|XCOMP] [14|13|OBJ] [15|17|QUANT] [16|17|DET] [17|14|OBJ 18|4|PUNCT],[adv|sometimes] [pro:per|you] [mod:aux|wanna] [v|do] [pro:dem|that cm|cm] [conj|but] [pro:per|you] [mod|may] [neg|not] [v|want inf|to] [v|do] [det:dem|that] [qn|all] [det:art|the] [n|time .],,,,,,,,,,MotherofNaima_Naima021008b_587
588,Mother,Naima021008b,so this way you can use more than one brush .,Naima,2312.741,2317.533,[],[1|2|JCT] [2|3|DET] [3|6|LINK] [4|6|SUBJ] [5|6|AUX] [6|0|ROOT] [7|6|OBJ] [8|6|JCT] [9|10|QUANT] [10|8|POBJ 11|6|PUNCT],[adv|so] [pro:dem|this] [n|way] [pro:per|you] [mod|can] [v|use] [qn|more] [prep|than] [det:num|one] [n|brush .],,,,,,,,,,MotherofNaima_Naima021008b_588
589,Mother,Naima021008b,one for each color if you want to .,Naima,2317.533,2319.75,[],[1|0|INCROOT] [2|1|NJCT] [3|4|QUANT] [4|2|POBJ] [5|7|LINK] [6|7|SUBJ] [7|1|CJCT] [8|7|JCT 9|1|PUNCT],[pro:indef|one] [prep|for] [qn|each] [n|color] [conj|if] [pro:per|you] [v|want] [prep|to .],,,,,,,,,,MotherofNaima_Naima021008b_589
590,Naima,Naima021008b,"I'm , I'm mixing it together .",Naima,2319.75,2325.19,[],[1|6|SUBJ 2|6|AUX 3|2|LP] [4|6|SUBJ 5|6|AUX] [6|0|ROOT] [7|6|OBJ] [8|6|JCT 9|6|PUNCT],[pro:sub|I~aux|be&1S cm|cm] [pro:sub|I~aux|be&1S] [part|mix-PRESP] [pro:per|it] [adv|together .],,,,,,,,,,NaimaofNaima_Naima021008b_590
591,Mother,Naima021008b,uhhuh .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|uhhuh .],,,,,,,,,,MotherofNaima_Naima021008b_591
592,Naima,Naima021008b,I'm yyy combining the two together .,Naima,2325.19,2329.871,[],[1|3|SUBJ 2|3|AUX] [] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|3|JCT 7|3|PUNCT],[pro:sub|I~aux|be&1S] [] [part|combine-PRESP] [det:art|the] [det:num|two] [adv|together .],,,,,,,,,,NaimaofNaima_Naima021008b_592
593,Mother,Naima021008b,ah .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|ah .],,,,,,,,,,MotherofNaima_Naima021008b_593
594,Mother,Naima021008b,and what color are you finding that you make when you do that ?,Naima,2329.873,2334.015,[],[1|4|LINK] [2|3|MOD] [3|4|SUBJ] [4|0|ROOT] [5|4|PRED] [6|5|XMOD] [7|9|LINK] [8|9|SUBJ] [9|6|CMOD] [10|12|LINK] [11|12|SUBJ] [12|9|CJCT] [13|12|OBJ 14|4|PUNCT],[coord|and] [pro:int|what] [n|color] [cop|be&PRES] [pro:per|you] [part|find-PRESP] [pro:rel|that] [pro:per|you] [v|make] [conj|when] [pro:per|you] [v|do] [pro:dem|that ?],,,,,,,,,,MotherofNaima_Naima021008b_594
595,Mother,Naima021008b,what would you call the combination color ?,Naima,2334.015,2342.558,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|7|DET] [6|7|MOD] [7|4|OBJ 8|4|PUNCT],[pro:int|what] [mod|will&COND] [pro:per|you] [v|call] [det:art|the] [n|combination] [n|color ?],,,,,,,,,,MotherofNaima_Naima021008b_595
596,Naima,Naima021008b,what are you doing ?,Naima,2342.558,2346.07,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [aux|be&PRES] [pro:per|you] [part|do-PRESP ?],,,,,,,,,,NaimaofNaima_Naima021008b_596
597,Mother,Naima021008b,"I was peeling carrots , and slicing them .",Naima,2346.07,2351.306,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|4|LP] [6|3|CONJ] [7|6|COORD] [8|7|OBJ 9|3|PUNCT],[pro:sub|I] [aux|be&PAST&13S] [part|peel-PRESP] [n|carrot-PL cm|cm] [coord|and] [part|slice-PRESP] [pro:obj|them .],,,,,,,,,,MotherofNaima_Naima021008b_597
598,Naima,Naima021008b,what do you mean you're woo_peeling@c them ?,Naima,2351.306,2356.43,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|7|SUBJ 6|7|AUX] [7|4|COMP] [8|7|OBJ 9|4|PUNCT],[pro:int|what] [mod|do] [pro:per|you] [v|mean] [pro:per|you~aux|be&PRES] [chi|woo_peeling] [pro:obj|them ?],,,,,,,,,,NaimaofNaima_Naima021008b_598
599,Naima,Naima021008b,you mean you're woo_peeling@c them ?,Naima,2356.431,2359.198,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|5|AUX] [5|2|COMP] [6|5|OBJ 7|2|PUNCT],[pro:per|you] [v|mean] [pro:per|you~aux|be&PRES] [chi|woo_peeling] [pro:obj|them ?],,,,,,,,,,NaimaofNaima_Naima021008b_599
600,Naima,Naima021008b,you mean you're woo_peeling@c them ?,Naima,2359.198,2363.608,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|5|AUX] [5|2|COMP] [6|5|OBJ 7|2|PUNCT],[pro:per|you] [v|mean] [pro:per|you~aux|be&PRES] [chi|woo_peeling] [pro:obj|them ?],,,,,,,,,,NaimaofNaima_Naima021008b_600
601,Mother,Naima021008b,woo_peeling@c them ?,Naima,0.0,0.0,[],[1|0|INCROOT] [2|1|OBJ 3|1|PUNCT],[chi|woo_peeling] [pro:obj|them ?],,,,,,,,,,MotherofNaima_Naima021008b_601
602,Naima,Naima021008b,yeah .,Naima,2363.608,2364.595,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008b_602
